Life,Animalia
Oreamnos,Oreamnos americanus
Bovidae,Oreotragus
Oreotragus,Oreotragus oreotragus
Bovidae,Oryx
Oryx,Oryx gazella
Bovidae,Ourebia
Ourebia,Ourebia ourebi
Bovidae,Ovibos
Ovibos,Ovibos moschatus
Bovidae,Ovis
Ovis,Ovis canadensis
Ovis,Ovis dalli
Bovidae,Raphicerus
Raphicerus,Raphicerus campestris
Bovidae,Redunca
Redunca,Redunca redunca
Bovidae,Sylvicapra
Sylvicapra,Sylvicapra grimmia
Bovidae,Syncerus
Syncerus,Syncerus caffer
Bovidae,Tragelaphus
Tragelaphus,Tragelaphus angasii
Tragelaphus,Tragelaphus oryx
Artiodactyla,Camelidae
Camelidae,Lama
Lama,Lama guanicoe
Artiodactyla,Cervidae
Cervidae,Alces
Alces,Alces alces
Alces,Alces americanus
Cervidae,Capreolus
Capreolus,Capreolus capreolus
Cervidae,Cervus
Cervus,Cervus canadensis
Cervus,Cervus elaphus
Cervidae,Hydropotes
Hydropotes,Hydropotes inermis
Cervidae,Odocoileus
Odocoileus,Odocoileus hemionus
Odocoileus,Odocoileus virginianus
Cervidae,Rusa
Rusa,Rusa unicolor
Artiodactyla,Giraffidae
Giraffidae,Giraffa
Giraffa,Giraffa camelopardalis
Artiodactyla,Hippopotamidae
Hippopotamidae,Hippopotamus
Hippopotamus,Hippopotamus amphibius
Artiodactyla,Suidae
Suidae,Phacochoerus
Phacochoerus,Phacochoerus africanus
Suidae,Sus
Sus,Sus scrofa
Artiodactyla,Tayassuidae
Tayassuidae,Pecari
Pecari,Pecari tajacu
Mammalia,Carnivora
Carnivora,Canidae
Canidae,Canis
Canis,Canis adustus
Canis,Canis aureus
Canis,Canis latrans
Canidae,Cerdocyon
Cerdocyon,Cerdocyon thous
Canidae,Lycalopex
Lycalopex,Lycalopex griseus
Canidae,Otocyon
Otocyon,Otocyon megalotis
Canidae,Urocyon
Urocyon,Urocyon cinereoargenteus
Urocyon,Urocyon littoralis
Canidae,Vulpes
Vulpes,Vulpes lagopus
Vulpes,Vulpes macrotis
Vulpes,Vulpes vulpes
Carnivora,Felidae
Felidae,Caracal
Caracal,Caracal caracal
Felidae,Felis
Felis,Felis catus
Felis,Felis silvestris
Felidae,Leopardus
Leopardus,Leopardus wiedii
Felidae,Leptailurus
Leptailurus,Leptailurus serval
Felidae,Lynx
Lynx,Lynx rufus
Felidae,Panthera
Panthera,Panthera leo
Panthera,Panthera tigris
Felidae,Puma
Puma,Puma concolor
Carnivora,Herpestidae
Herpestidae,Cynictis
Cynictis,Cynictis penicillata
Herpestidae,Helogale
Helogale,Helogale parvula
Herpestidae,Herpestes
Herpestes,Herpestes auropunctatus
Herpestes,Herpestes ichneumon
Herpestes,Herpestes sanguineus
Herpestidae,Ichneumia
Ichneumia,Ichneumia albicauda
Herpestidae,Mungos
Mungos,Mungos mungo
Carnivora,Hyaenidae
Hyaenidae,Crocuta
Crocuta,Crocuta crocuta
Carnivora,Mephitidae
Mephitidae,Mephitis
Mephitis,Mephitis macroura
Mephitis,Mephitis mephitis
Mephitidae,Spilogale
Spilogale,Spilogale gracilis
Carnivora,Mustelidae
Mustelidae,Eira
Eira,Eira barbara
Mustelidae,Enhydra
Enhydra,Enhydra lutris
Mustelidae,Lontra
Lontra,Lontra canadensis
Lontra,Lontra longicaudis
Mustelidae,Lutra
Lutra,Lutra lutra
Mustelidae,Martes
Martes,Martes americana
Martes,Martes foina
Martes,Martes martes
Martes,Martes pennanti
Mustelidae,Meles
Meles,Meles meles
Mustelidae,Mellivora
Mellivora,Mellivora capensis
Mustelidae,Mustela
Mustela,Mustela nivalis
Mustela,Mustela putorius
Mustelidae,Neovison
Neovison,Neovison vison
Mustelidae,Pteronura
Pteronura,Pteronura brasiliensis
Carnivora,Otariidae
Otariidae,Arctocephalus
Arctocephalus,Arctocephalus forsteri
Arctocephalus,Arctocephalus pusillus
Otariidae,Otaria
Otaria,Otaria byronia
Otariidae,Phocarctos
Phocarctos,Phocarctos hookeri
Otariidae,Zalophus
Zalophus,Zalophus californianus
Zalophus,Zalophus wollebaeki
Carnivora,Phocidae
Phocidae,Hydrurga
Hydrurga,Hydrurga leptonyx
Phocidae,Mirounga
Mirounga,Mirounga angustirostris
Phocidae,Phoca
Phoca,Phoca vitulina
Carnivora,Procyonidae
Procyonidae,Bassariscus
Bassariscus,Bassariscus astutus
Procyonidae,Nasua
Nasua,Nasua narica
Nasua,Nasua nasua
Procyonidae,Procyon
Procyon,Procyon lotor
Carnivora,Ursidae
Ursidae,Ursus
Ursus,Ursus americanus
Ursus,Ursus arctos
Ursus,Ursus maritimus
Carnivora,Viverridae
Viverridae,Civettictis
Civettictis,Civettictis civetta
Viverridae,Genetta
Genetta,Genetta maculata
Mammalia,Cetacea
Cetacea,Balaenopteridae
Balaenopteridae,Balaenoptera
Balaenoptera,Balaenoptera acutorostrata
Balaenoptera,Balaenoptera musculus
Balaenoptera,Balaenoptera physalus
Balaenopteridae,Megaptera
Megaptera,Megaptera novaeangliae
Cetacea,Delphinidae
Delphinidae,Delphinus
Delphinus,Delphinus capensis
Delphinidae,Grampus
Grampus,Grampus griseus
Delphinidae,Lagenorhynchus
Lagenorhynchus,Lagenorhynchus obliquidens
Delphinidae,Orcinus
Orcinus,Orcinus orca
Delphinidae,Stenella
Stenella,Stenella longirostris
Delphinidae,Tursiops
Tursiops,Tursiops truncatus
Cetacea,Eschrichtiidae
Eschrichtiidae,Eschrichtius
Eschrichtius,Eschrichtius robustus
Cetacea,Phocoenidae
Phocoenidae,Phocoenoides
Phocoenoides,Phocoenoides dalli
Cetacea,Physeteridae
Physeteridae,Physeter
Physeter,Physeter macrocephalus
Mammalia,Chiroptera
Chiroptera,Emballonuridae
Emballonuridae,Taphozous
Taphozous,Taphozous mauritianus
Chiroptera,Phyllostomidae
Phyllostomidae,Artibeus
Artibeus,Artibeus jamaicensis
Artibeus,Artibeus lituratus
Chiroptera,Pteropodidae
Pteropodidae,Eidolon
Eidolon,Eidolon helvum
Pteropodidae,Epomophorus
Epomophorus,Epomophorus gambianus
Pteropodidae,Pteropus
Pteropus,Pteropus poliocephalus
Chiroptera,Vespertilionidae
Vespertilionidae,Corynorhinus
Corynorhinus,Corynorhinus townsendii
Vespertilionidae,Lasiurus
Lasiurus,Lasiurus blossevillii
Vespertilionidae,Myotis
Myotis,Myotis lucifugus
Vespertilionidae,Perimyotis
Perimyotis,Perimyotis subflavus
Mammalia,Cingulata
Cingulata,Dasypodidae
Dasypodidae,Dasypus
Dasypus,Dasypus novemcinctus
Mammalia,Dermoptera
Dermoptera,Cynocephalidae
Cynocephalidae,Galeopterus
Galeopterus,Galeopterus variegatus
Mammalia,Didelphimorphia
Didelphimorphia,Didelphidae
Didelphidae,Didelphis
Didelphis,Didelphis marsupialis
Didelphis,Didelphis virginiana
Didelphidae,Philander
Philander,Philander opossum
Mammalia,Diprotodontia
Diprotodontia,Macropodidae
Macropodidae,Macropus
Macropus,Macropus agilis
Macropus,Macropus fuliginosus
Macropus,Macropus rufogriseus
Macropodidae,Thylogale
Thylogale,Thylogale billardierii
Macropodidae,Wallabia
Wallabia,Wallabia bicolor
Diprotodontia,Phalangeridae
Phalangeridae,Trichosurus
Trichosurus,Trichosurus vulpecula
Diprotodontia,Pseudocheiridae
Pseudocheiridae,Pseudocheirus
Pseudocheirus,Pseudocheirus peregrinus
Diprotodontia,Vombatidae
Vombatidae,Vombatus
Vombatus,Vombatus ursinus
Mammalia,Eulipotyphla
Eulipotyphla,Erinaceidae
Erinaceidae,Erinaceus
Erinaceus,Erinaceus europaeus
Eulipotyphla,Soricidae
Soricidae,Notiosorex
Notiosorex,Notiosorex crawfordi
Eulipotyphla,Talpidae
Talpidae,Neurotrichus
Neurotrichus,Neurotrichus gibbsii
Talpidae,Parascalops
Parascalops,Parascalops breweri
Talpidae,Talpa
Talpa,Talpa europaea
Mammalia,Lagomorpha
Lagomorpha,Leporidae
Leporidae,Lepus
Lepus,Lepus alleni
Lepus,Lepus americanus
Lepus,Lepus californicus
Lepus,Lepus europaeus
Lepus,Lepus townsendii
Leporidae,Oryctolagus
Oryctolagus,Oryctolagus cuniculus
Leporidae,Sylvilagus
Sylvilagus,Sylvilagus aquaticus
Sylvilagus,Sylvilagus audubonii
Sylvilagus,Sylvilagus bachmani
Sylvilagus,Sylvilagus cunicularius
Sylvilagus,Sylvilagus floridanus
Sylvilagus,Sylvilagus nuttallii
Lagomorpha,Ochotonidae
Ochotonidae,Ochotona
Ochotona,Ochotona princeps
Mammalia,Perissodactyla
Perissodactyla,Equidae
Equidae,Equus
Equus,Equus grevyi
Equus,Equus quagga
Perissodactyla,Rhinocerotidae
Rhinocerotidae,Ceratotherium
Ceratotherium,Ceratotherium simum
Rhinocerotidae,Diceros
Diceros,Diceros bicornis
Perissodactyla,Tapiridae
Tapiridae,Tapirus
Tapirus,Tapirus bairdii
Mammalia,Primates
Primates,Atelidae
Atelidae,Alouatta
Alouatta,Alouatta caraya
Primates,Callitrichidae
Callitrichidae,Callithrix
Callithrix,Callithrix jacchus
Primates,Cebidae
Cebidae,Saimiri
Saimiri,Saimiri sciureus
Primates,Cercopithecidae
Cercopithecidae,Cercopithecus
Cercopithecus,Cercopithecus mitis
Cercopithecidae,Chlorocebus
Chlorocebus,Chlorocebus pygerythrus
Chlorocebus,Chlorocebus tantalus
Cercopithecidae,Colobus
Colobus,Colobus guereza
Cercopithecidae,Erythrocebus
Erythrocebus,Erythrocebus patas
Cercopithecidae,Papio
Papio,Papio cynocephalus
Cercopithecidae,Trachypithecus
Trachypithecus,Trachypithecus obscurus
Primates,Hominidae
Hominidae,Pan
Pan,Pan troglodytes
Mammalia,Mammalia/Proboscidea
Mammalia/Proboscidea,Elephantidae
Elephantidae,Loxodonta
Loxodonta,Loxodonta africana
Mammalia,Rodentia
Rodentia,Castoridae
Castoridae,Castor
Castor,Castor canadensis
Castor,Castor fiber
Rodentia,Cricetidae
Cricetidae,Myodes
Myodes,Myodes glareolus
Cricetidae,Ondatra
Ondatra,Ondatra zibethicus
Cricetidae,Peromyscus
Peromyscus,Peromyscus fraterculus
Rodentia,Cuniculidae
Cuniculidae,Cuniculus
Cuniculus,Cuniculus paca
Rodentia,Dasyproctidae
Dasyproctidae,Dasyprocta
Dasyprocta,Dasyprocta mexicana
Rodentia,Erethizontidae
Erethizontidae,Coendou
Coendou,Coendou mexicanus
Erethizontidae,Erethizon
Erethizon,Erethizon dorsatum
Rodentia,Geomyidae
Geomyidae,Thomomys
Thomomys,Thomomys bottae
Rodentia,Gliridae
Gliridae,Glis
Glis,Glis glis
Rodentia,Heteromyidae
Heteromyidae,Dipodomys
Dipodomys,Dipodomys merriami
Rodentia,Hystricidae
Hystricidae,Hystrix
Hystrix,Hystrix cristata
Rodentia,Muridae
Muridae,Mus
Mus,Mus musculus
Rodentia,Myocastoridae
Myocastoridae,Myocastor
Myocastor,Myocastor coypus
Rodentia,Sciuridae
Sciuridae,Callosciurus
Callosciurus,Callosciurus erythraeus
Callosciurus,Callosciurus notatus
Sciuridae,Callospermophilus
Callospermophilus,Callospermophilus lateralis
Callospermophilus,Callospermophilus saturatus
Sciuridae,Cynomys
Cynomys,Cynomys ludovicianus
Cynomys,Cynomys mexicanus
Sciuridae,Glaucomys
Glaucomys,Glaucomys sabrinus
Sciuridae,Marmota
Marmota,Marmota flaviventris
Marmota,Marmota monax
Sciuridae,Otospermophilus
Otospermophilus,Otospermophilus beecheyi
Otospermophilus,Otospermophilus variegatus
Sciuridae,Paraxerus
Paraxerus,Paraxerus cepapi
Sciuridae,Sciurus
Sciurus,Sciurus alleni
Sciurus,Sciurus arizonensis
Sciurus,Sciurus aureogaster
Sciurus,Sciurus carolinensis
Sciurus,Sciurus colliaei
Sciurus,Sciurus granatensis
Sciurus,Sciurus griseus
Sciurus,Sciurus niger
Sciurus,Sciurus vulgaris
Sciurus,Sciurus yucatanensis
Sciuridae,Tamias
Tamias,Tamias amoenus
Tamias,Tamias merriami
Tamias,Tamias sibiricus
Tamias,Tamias sonomae
Tamias,Tamias speciosus
Tamias,Tamias striatus
Tamias,Tamias townsendii
Tamias,Tamias umbrinus
Sciuridae,Tamiasciurus
Tamiasciurus,Tamiasciurus douglasii
Tamiasciurus,Tamiasciurus hudsonicus
Sciuridae,Urocitellus
Urocitellus,Urocitellus parryii
Urocitellus,Urocitellus richardsonii
Sciuridae,Xerospermophilus
Xerospermophilus,Xerospermophilus tereticaudus
Sciuridae,Xerus
Xerus,Xerus inauris
Mammalia,Sirenia
Sirenia,Trichechidae
Trichechidae,Trichechus
Trichechus,Trichechus manatus
Mammalia,Tubulidentata
Tubulidentata,Orycteropodidae
Orycteropodidae,Orycteropus
Orycteropus,Orycteropus afer
Chordata,Reptilia
Reptilia,Crocodilia
Crocodilia,Alligatoridae
Alligatoridae,Alligator
Alligator,Alligator mississippiensis
Alligatoridae,Caiman
Caiman,Caiman yacare
Crocodilia,Crocodylidae
Crocodylidae,Crocodylus
Crocodylus,Crocodylus acutus
Crocodylus,Crocodylus palustris
Crocodylus,Crocodylus porosus
Reptilia,Rhynchocephalia
Rhynchocephalia,Sphenodontidae
Sphenodontidae,Sphenodon
Sphenodon,Sphenodon punctatus
Reptilia,Squamata
Squamata,Agamidae
Agamidae,Acanthocercus
Acanthocercus,Acanthocercus atricollis
Agamidae,Agama
Agama,Agama agama
Agama,Agama atra
Agama,Agama lionotus
Agamidae,Bronchocela
Bronchocela,Bronchocela cristatella
Bronchocela,Bronchocela jubata
Agamidae,Japalura
Japalura,Japalura swinhonis
Agamidae,Stellagama
Stellagama,Stellagama stellio
Squamata,Anguidae
Anguidae,Anguis
Anguis,Anguis fragilis
Anguis,Anguis veronensis
Anguidae,Elgaria
Elgaria,Elgaria multicarinata
Anguidae,Ophisaurus
Ophisaurus,Ophisaurus attenuatus
Ophisaurus,Ophisaurus ventralis
Squamata,Anniellidae
Anniellidae,Anniella
Anniella,Anniella stebbinsi
Squamata,Boidae
Boidae,Boa
Boa,Boa imperator
Boidae,Lichanura
Lichanura,Lichanura trivirgata
Squamata,Chamaeleonidae
Chamaeleonidae,Calumma
Calumma,Calumma parsonii
Chamaeleonidae,Chamaeleo
Chamaeleo,Chamaeleo chamaeleon
Chamaeleonidae,Furcifer
Furcifer,Furcifer oustaleti
Chamaeleonidae,Trioceros
Trioceros,Trioceros jacksonii
Squamata,Colubridae
Colubridae,Ahaetulla
Ahaetulla,Ahaetulla prasina
Colubridae,Arizona
Arizona,Arizona elegans
Colubridae,Cemophora
Cemophora,Cemophora coccinea
Colubridae,Chionactis
Chionactis,Chionactis occipitalis
Colubridae,Coluber
Coluber,Coluber bilineatus
Coluber,Coluber constrictor
Coluber,Coluber flagellum
Coluber,Coluber fuliginosus
Coluber,Coluber lateralis
Coluber,Coluber mentovarius
Coluber,Coluber schotti
Colubridae,Coniophanes
Coniophanes,Coniophanes imperialis
Colubridae,Conopsis
Conopsis,Conopsis lineata
Conopsis,Conopsis nasus
Colubridae,Crotaphopeltis
Crotaphopeltis,Crotaphopeltis hotamboeia
Colubridae,Dendrelaphis
Dendrelaphis,Dendrelaphis pictus
Colubridae,Diadophis
Diadophis,Diadophis punctatus
Colubridae,Drymarchon
Drymarchon,Drymarchon melanurus
Colubridae,Farancia
Farancia,Farancia abacura
Colubridae,Haldea
Haldea,Haldea striatula
Colubridae,Heterodon
Heterodon,Heterodon kennerlyi
Heterodon,Heterodon platirhinos
Colubridae,Hierophis
Hierophis,Hierophis viridiflavus
Colubridae,Hypsiglena
Hypsiglena,Hypsiglena chlorophaea
Hypsiglena,Hypsiglena jani
Hypsiglena,Hypsiglena ochrorhyncha
Colubridae,Imantodes
Imantodes,Imantodes cenchoa
Colubridae,Lampropeltis
Lampropeltis,Lampropeltis alterna
Lampropeltis,Lampropeltis annulata
Lampropeltis,Lampropeltis californiae
Lampropeltis,Lampropeltis calligaster
Lampropeltis,Lampropeltis gentilis
Lampropeltis,Lampropeltis holbrooki
Lampropeltis,Lampropeltis nigra
Lampropeltis,Lampropeltis polyzona
Lampropeltis,Lampropeltis splendida
Lampropeltis,Lampropeltis triangulum
Lampropeltis,Lampropeltis zonata
Colubridae,Leptodeira
Leptodeira,Leptodeira septentrionalis
Colubridae,Leptophis
Leptophis,Leptophis ahaetulla
Leptophis,Leptophis diplotropis
Leptophis,Leptophis mexicanus
Colubridae,Liodytes
Liodytes,Liodytes rigida
Colubridae,Natrix
Natrix,Natrix maura
Natrix,Natrix natrix
Colubridae,Nerodia
Nerodia,Nerodia clarkii
Nerodia,Nerodia erythrogaster
Nerodia,Nerodia fasciata
Nerodia,Nerodia rhombifer
Nerodia,Nerodia sipedon
Colubridae,Ninia
Ninia,Ninia sebae
Colubridae,Opheodrys
Opheodrys,Opheodrys aestivus
Colubridae,Pantherophis
Pantherophis,Pantherophis alleghaniensis
Pantherophis,Pantherophis emoryi
Pantherophis,Pantherophis obsoletus
Pantherophis,Pantherophis vulpinus
Colubridae,Phyllorhynchus
Phyllorhynchus,Phyllorhynchus decurtatus
Colubridae,Pituophis
Pituophis,Pituophis catenifer
Colubridae,Rhabdophis
Rhabdophis,Rhabdophis tigrinus
Colubridae,Rhinocheilus
Rhinocheilus,Rhinocheilus lecontei
Colubridae,Salvadora
Salvadora,Salvadora grahamiae
Colubridae,Senticolis
Senticolis,Senticolis triaspis
Colubridae,Spilotes
Spilotes,Spilotes pullatus
Colubridae,Storeria
Storeria,Storeria dekayi
Storeria,Storeria occipitomaculata
Storeria,Storeria storerioides
Colubridae,Tantilla
Tantilla,Tantilla gracilis
Colubridae,Thamnophis
Thamnophis,Thamnophis cyrtopsis
Thamnophis,Thamnophis elegans
Thamnophis,Thamnophis eques
Thamnophis,Thamnophis marcianus
Thamnophis,Thamnophis proximus
Thamnophis,Thamnophis sirtalis
Colubridae,Trimorphodon
Trimorphodon,Trimorphodon lyrophanes
Trimorphodon,Trimorphodon paucimaculatus
Trimorphodon,Trimorphodon tau
Colubridae,Tropidoclonion
Tropidoclonion,Tropidoclonion lineatum
Colubridae,Virginia
Virginia,Virginia valeriae
Squamata,Corytophanidae
Corytophanidae,Basiliscus
Basiliscus,Basiliscus basiliscus
Basiliscus,Basiliscus plumifrons
Basiliscus,Basiliscus vittatus
Corytophanidae,Corytophanes
Corytophanes,Corytophanes cristatus
Squamata,Crotaphytidae
Crotaphytidae,Crotaphytus
Crotaphytus,Crotaphytus collaris
Squamata,Dactyloidae
Dactyloidae,Anolis
Anolis,Anolis carolinensis
Anolis,Anolis cristatellus
Anolis,Anolis cybotes
Anolis,Anolis distichus
Anolis,Anolis roquet
Anolis,Anolis sagrei
Squamata,Diplodactylidae
Diplodactylidae,Mokopirirakau
Mokopirirakau,Mokopirirakau granulatus
Diplodactylidae,Woodworthia
Woodworthia,Woodworthia maculatus
Squamata,Elapidae
Elapidae,Micrurus
Micrurus,Micrurus tener
Squamata,Eublepharidae
Eublepharidae,Coleonyx
Coleonyx,Coleonyx brevis
Squamata,Gekkonidae
Gekkonidae,Cyrtodactylus
Cyrtodactylus,Cyrtodactylus marmoratus
Gekkonidae,Gehyra
Gehyra,Gehyra mutilata
Gekkonidae,Gekko
Gekko,Gekko chinensis
Gekko,Gekko japonicus
Gekkonidae,Hemidactylus
Hemidactylus,Hemidactylus frenatus
Hemidactylus,Hemidactylus platyurus
Hemidactylus,Hemidactylus turcicus
Gekkonidae,Lepidodactylus
Lepidodactylus,Lepidodactylus lugubris
Gekkonidae,Lygodactylus
Lygodactylus,Lygodactylus capensis
Squamata,Helodermatidae
Helodermatidae,Heloderma
Heloderma,Heloderma horridum
Squamata,Iguanidae
Iguanidae,Conolophus
Conolophus,Conolophus subcristatus
Iguanidae,Ctenosaura
Ctenosaura,Ctenosaura acanthura
Ctenosaura,Ctenosaura hemilopha
Ctenosaura,Ctenosaura macrolopha
Ctenosaura,Ctenosaura pectinata
Ctenosaura,Ctenosaura similis
Iguanidae,Dipsosaurus
Dipsosaurus,Dipsosaurus dorsalis
Iguanidae,Iguana
Iguana,Iguana iguana
Iguanidae,Sauromalus
Sauromalus,Sauromalus ater
Squamata,Lacertidae
Lacertidae,Lacerta
Lacerta,Lacerta agilis
Lacerta,Lacerta viridis
Lacertidae,Podarcis
Podarcis,Podarcis muralis
Podarcis,Podarcis siculus
Podarcis,Podarcis tiliguerta
Lacertidae,Psammodromus
Psammodromus,Psammodromus algirus
Lacertidae,Teira
Teira,Teira dugesii
Lacertidae,Timon
Timon,Timon lepidus
Lacertidae,Zootoca
Zootoca,Zootoca vivipara
Squamata,Lamprophiidae
Lamprophiidae,Pseudaspis
Pseudaspis,Pseudaspis cana
Squamata,Leptotyphlopidae
Leptotyphlopidae,Rena
Rena,Rena dulcis
Rena,Rena humilis
Squamata,Phrynosomatidae
Phrynosomatidae,Callisaurus
Callisaurus,Callisaurus draconoides
Phrynosomatidae,Cophosaurus
Cophosaurus,Cophosaurus texanus
Phrynosomatidae,Holbrookia
Holbrookia,Holbrookia elegans
Holbrookia,Holbrookia lacerata
Phrynosomatidae,Petrosaurus
Petrosaurus,Petrosaurus mearnsi
Phrynosomatidae,Phrynosoma
Phrynosoma,Phrynosoma blainvillii
Phrynosoma,Phrynosoma cornutum
Phrynosoma,Phrynosoma hernandesi
Phrynosoma,Phrynosoma mcallii
Phrynosoma,Phrynosoma modestum
Phrynosoma,Phrynosoma solare
Phrynosoma,Phrynosoma taurus
Phrynosomatidae,Sceloporus
Sceloporus,Sceloporus chrysostictus
Sceloporus,Sceloporus consobrinus
Sceloporus,Sceloporus cowlesi
Sceloporus,Sceloporus formosus
Sceloporus,Sceloporus graciosus
Sceloporus,Sceloporus horridus
Sceloporus,Sceloporus malachiticus
Sceloporus,Sceloporus minor
Sceloporus,Sceloporus mucronatus
Sceloporus,Sceloporus nelsoni
Sceloporus,Sceloporus occidentalis
Sceloporus,Sceloporus olivaceus
Sceloporus,Sceloporus orcutti
Sceloporus,Sceloporus poinsettii
Sceloporus,Sceloporus siniferus
Sceloporus,Sceloporus torquatus
Sceloporus,Sceloporus tristichus
Sceloporus,Sceloporus undulatus
Sceloporus,Sceloporus uniformis
Sceloporus,Sceloporus variabilis
Sceloporus,Sceloporus zosteromus
Phrynosomatidae,Urosaurus
Urosaurus,Urosaurus bicarinatus
Urosaurus,Urosaurus nigricaudus
Urosaurus,Urosaurus ornatus
Phrynosomatidae,Uta
Uta,Uta stansburiana
Squamata,Phyllodactylidae
Phyllodactylidae,Phyllodactylus
Phyllodactylus,Phyllodactylus unctus
Phyllodactylidae,Tarentola
Tarentola,Tarentola mauritanica
Phyllodactylidae,Thecadactylus
Thecadactylus,Thecadactylus rapicauda
Squamata,Pythonidae
Pythonidae,Morelia
Morelia,Morelia spilota
Squamata,Scincidae
Scincidae,Eulamprus
Eulamprus,Eulamprus quoyii
Scincidae,Eutropis
Eutropis,Eutropis multifasciata
Scincidae,Oligosoma
Oligosoma,Oligosoma polychroma
Scincidae,Plestiodon
Plestiodon,Plestiodon fasciatus
