Life,Animalia
Agaricales,Agaricaceae
Agaricaceae,Battarrea
Battarrea,Battarrea phalloides
Agaricaceae,Leucoagaricus
Leucoagaricus,Leucoagaricus americanus
Leucoagaricus,Leucoagaricus leucothites
Agaricaceae,Leucocoprinus
Leucocoprinus,Leucocoprinus birnbaumii
Leucocoprinus,Leucocoprinus fragilissimus
Agaricaceae,Macrolepiota
Macrolepiota,Macrolepiota clelandii
Macrolepiota,Macrolepiota procera
Agaricaceae,Podaxis
Podaxis,Podaxis pistillaris
Agaricales,Bolbitiaceae
Bolbitiaceae,Bolbitius
Bolbitius,Bolbitius titubans
Agaricales,Clavariaceae
Clavariaceae,Clavaria
Clavaria,Clavaria fragilis
Clavaria,Clavaria zollingeri
Agaricales,Cortinariaceae
Cortinariaceae,Cortinarius
Cortinarius,Cortinarius iodes
Cortinarius,Cortinarius violaceus
Agaricales,Fistulinaceae
Fistulinaceae,Fistulina
Fistulina,Fistulina hepatica
Agaricales,Hydnangiaceae
Hydnangiaceae,Laccaria
Laccaria,Laccaria amethysteo-occidentalis
Laccaria,Laccaria amethystina
Laccaria,Laccaria laccata
Laccaria,Laccaria ochropurpurea
Agaricales,Hygrophoraceae
Hygrophoraceae,Hygrocybe
Hygrocybe,Hygrocybe coccinea
Hygrocybe,Hygrocybe conica
Hygrocybe,Hygrocybe flavescens
Hygrocybe,Hygrocybe singeri
Agaricales,Hymenogastraceae
Hymenogastraceae,Galerina
Galerina,Galerina marginata
Agaricales,Lycoperdaceae
Lycoperdaceae,Apioperdon
Apioperdon,Apioperdon pyriforme
Lycoperdaceae,Calvatia
Calvatia,Calvatia gigantea
Agaricales,Mycenaceae
Mycenaceae,Cruentomycena
Cruentomycena,Cruentomycena viscidocruenta
Mycenaceae,Favolaschia
Favolaschia,Favolaschia calocera
Mycenaceae,Panellus
Panellus,Panellus stipticus
Mycenaceae,Roridomyces
Roridomyces,Roridomyces austrororidus
Mycenaceae,Sarcomyxa
Sarcomyxa,Sarcomyxa serotina
Agaricales,Nidulariaceae
Nidulariaceae,Cyathus
Cyathus,Cyathus stercoreus
Cyathus,Cyathus striatus
Agaricales,Omphalotaceae
Omphalotaceae,Omphalotus
Omphalotus,Omphalotus illudens
Omphalotus,Omphalotus olivascens
Agaricales,Physalacriaceae
Physalacriaceae,Armillaria
Armillaria,Armillaria mellea
Physalacriaceae,Flammulina
Flammulina,Flammulina velutipes
Agaricales,Pleurotaceae
Pleurotaceae,Pleurotus
Pleurotus,Pleurotus dryinus
Pleurotus,Pleurotus ostreatus
Pleurotus,Pleurotus pulmonarius
Agaricales,Pluteaceae
Pluteaceae,Volvopluteus
Volvopluteus,Volvopluteus gloiocephalus
Agaricales,Porotheleaceae
Porotheleaceae,Megacollybia
Megacollybia,Megacollybia rodmanii
Agaricales,Psathyrellaceae
Psathyrellaceae,Coprinellus
Coprinellus,Coprinellus disseminatus
Coprinellus,Coprinellus micaceus
Psathyrellaceae,Coprinopsis
Coprinopsis,Coprinopsis atramentaria
Coprinopsis,Coprinopsis lagopus
Coprinopsis,Coprinopsis picacea
Coprinopsis,Coprinopsis variegata
Psathyrellaceae,Parasola
Parasola,Parasola plicatilis
Psathyrellaceae,Psathyrella
Psathyrella,Psathyrella candolleana
Agaricales,Strophariaceae
Strophariaceae,Agrocybe
Agrocybe,Agrocybe pediades
Agrocybe,Agrocybe praecox
Strophariaceae,Leratiomyces
Leratiomyces,Leratiomyces ceres
Leratiomyces,Leratiomyces erythrocephalus
Leratiomyces,Leratiomyces percevalii
Strophariaceae,Stropharia
Stropharia,Stropharia ambigua
Stropharia,Stropharia rugosoannulata
Agaricales,Tricholomataceae
Tricholomataceae,Clitocybe
Clitocybe,Clitocybe nebularis
Agaricales,Tubariaceae
Tubariaceae,Tubaria
Tubaria,Tubaria furfuracea
Agaricomycetes,Auriculariales
Auriculariales,Auriculariaceae
Auriculariaceae,Exidia
Exidia,Exidia glandulosa
Exidia,Exidia recisa
Auriculariales,Hyaloriaceae
Hyaloriaceae,Myxarium
Myxarium,Myxarium nucleatum
Agaricomycetes,Boletales
Boletales,Boletaceae
Boletaceae,Chalciporus
Chalciporus,Chalciporus piperatus
Boletaceae,Exsudoporus
Exsudoporus,Exsudoporus frostii
Boletaceae,Imleria
Imleria,Imleria badia
Boletaceae,Strobilomyces
Strobilomyces,Strobilomyces strobilaceus
Boletaceae,Suillellus
Suillellus,Suillellus amygdalinus
Boletales,Boletinellaceae
Boletinellaceae,Boletinellus
Boletinellus,Boletinellus merulioides
Boletales,Hygrophoropsidaceae
Hygrophoropsidaceae,Hygrophoropsis
Hygrophoropsis,Hygrophoropsis aurantiaca
Boletales,Paxillaceae
Paxillaceae,Paxillus
Paxillus,Paxillus involutus
Boletales,Pisolithaceae
Pisolithaceae,Pisolithus
Pisolithus,Pisolithus arhizus
Boletales,Suillaceae
Suillaceae,Suillus
Suillus,Suillus americanus
Suillus,Suillus caerulescens
Suillus,Suillus granulatus
Suillus,Suillus luteus
Suillus,Suillus pungens
Suillus,Suillus spraguei
Boletales,Tapinellaceae
Tapinellaceae,Tapinella
Tapinella,Tapinella atrotomentosa
Agaricomycetes,Cantharellales
Cantharellales,Cantharellaceae
Cantharellaceae,Craterellus
Craterellus,Craterellus fallax
Craterellus,Craterellus tubaeformis
Agaricomycetes,Geastrales
Geastrales,Geastraceae
Geastraceae,Geastrum
Geastrum,Geastrum saccatum
Geastrum,Geastrum triplex
Agaricomycetes,Gloeophyllales
Gloeophyllales,Gloeophyllaceae
Gloeophyllaceae,Gloeophyllum
Gloeophyllum,Gloeophyllum sepiarium
Agaricomycetes,Gomphales
Gomphales,Gomphaceae
Gomphaceae,Ramaria
Ramaria,Ramaria stricta
Agaricomycetes,Hymenochaetales
Hymenochaetales,Hymenochaetaceae
Hymenochaetaceae,Phellinus
Phellinus,Phellinus robiniae
Phellinus,Phellinus tremulae
Hymenochaetaceae,Porodaedalea
Porodaedalea,Porodaedalea pini
Hymenochaetales,Rickenellaceae
Rickenellaceae,Rickenella
Rickenella,Rickenella fibula
Agaricomycetes,Phallales
Phallales,Phallaceae
Phallaceae,Clathrus
Clathrus,Clathrus archeri
Clathrus,Clathrus columnatus
Clathrus,Clathrus ruber
Phallaceae,Lysurus
Lysurus,Lysurus mokusin
Phallaceae,Mutinus
Mutinus,Mutinus elegans
Agaricomycetes,Polyporales
Polyporales,Fomitopsidaceae
Fomitopsidaceae,Daedalea
Daedalea,Daedalea quercina
Fomitopsidaceae,Ischnoderma
Ischnoderma,Ischnoderma resinosum
Fomitopsidaceae,Niveoporofomes
Niveoporofomes,Niveoporofomes spraguei
Fomitopsidaceae,Rhodofomes
Rhodofomes,Rhodofomes cajanderi
Polyporales,Irpicaceae
Irpicaceae,Irpex
Irpex,Irpex lacteus
Polyporales,Laetiporaceae
Laetiporaceae,Phaeolus
Phaeolus,Phaeolus schweinitzii
Polyporales,Meripilaceae
Meripilaceae,Grifola
Grifola,Grifola frondosa
Polyporales,Meruliaceae
Meruliaceae,Bjerkandera
Bjerkandera,Bjerkandera adusta
Meruliaceae,Phlebia
Phlebia,Phlebia incarnata
Phlebia,Phlebia radiata
Polyporales,Polyporaceae
Polyporaceae,Cerioporus
Cerioporus,Cerioporus squamosus
Polyporaceae,Daedaleopsis
Daedaleopsis,Daedaleopsis confragosa
Polyporaceae,Fomes
Fomes,Fomes fomentarius
Polyporaceae,Ganoderma
Ganoderma,Ganoderma applanatum
Ganoderma,Ganoderma brownii
Ganoderma,Ganoderma curtisii
Ganoderma,Ganoderma oregonense
Ganoderma,Ganoderma sessile
Ganoderma,Ganoderma tsugae
Polyporaceae,Hexagonia
Hexagonia,Hexagonia hydnoides
Agaricomycetes,Russulales
Russulales,Auriscalpiaceae
Auriscalpiaceae,Auriscalpium
Auriscalpium,Auriscalpium vulgare
Russulales,Bondarzewiaceae
Bondarzewiaceae,Bondarzewia
Bondarzewia,Bondarzewia berkeleyi
Russulales,Russulaceae
Russulaceae,Lactifluus
Lactifluus,Lactifluus volemus
Russulaceae,Russula
Russula,Russula brevipes
Russulales,Stereaceae
Stereaceae,Xylobolus
Xylobolus,Xylobolus frustulatus
Agaricomycetes,Thelephorales
Thelephorales,Bankeraceae
Bankeraceae,Hydnellum
Hydnellum,Hydnellum peckii
Basidiomycota,Dacrymycetes
Dacrymycetes,Dacrymycetales
Dacrymycetales,Dacrymycetaceae
Dacrymycetaceae,Dacryopinax
Dacryopinax,Dacryopinax spathularia
Dacrymycetaceae,Guepiniopsis
Guepiniopsis,Guepiniopsis alpina
Basidiomycota,Pucciniomycetes
Pucciniomycetes,Pucciniales
Pucciniales,Pucciniaceae
Pucciniaceae,Allodus
Allodus,Allodus podophylli
Pucciniaceae,Gymnosporangium
Gymnosporangium,Gymnosporangium juniperi-virginianae
Life,Plantae
Plantae,Bryophyta
Bryophyta,Bryopsida
Bryopsida,Bryales
Bryales,Bryaceae
Bryaceae,Bryum
Bryum,Bryum argenteum
Bryales,Mniaceae
Mniaceae,Plagiomnium
Plagiomnium,Plagiomnium cuspidatum
Plagiomnium,Plagiomnium insigne
Bryopsida,Dicranales
Dicranales,Dicranaceae
Dicranaceae,Dicranum
Dicranum,Dicranum scoparium
Dicranales,Ditrichaceae
Ditrichaceae,Ceratodon
Ceratodon,Ceratodon purpureus
Dicranales,Leucobryaceae
Leucobryaceae,Leucobryum
Leucobryum,Leucobryum glaucum
Bryopsida,Funariales
Funariales,Funariaceae
Funariaceae,Physcomitrium
Physcomitrium,Physcomitrium pyriforme
Bryopsida,Grimmiales
Grimmiales,Grimmiaceae
Grimmiaceae,Grimmia
Grimmia,Grimmia pulvinata
Bryopsida,Hedwigiales
Hedwigiales,Hedwigiaceae
Hedwigiaceae,Hedwigia
Hedwigia,Hedwigia ciliata
Bryopsida,Hypnales
Hypnales,Anomodontaceae
Anomodontaceae,Anomodon
Anomodon,Anomodon attenuatus
Hypnales,Brachytheciaceae
Brachytheciaceae,Kindbergia
Kindbergia,Kindbergia oregana
Hypnales,Hylocomiaceae
Hylocomiaceae,Pleurozium
Pleurozium,Pleurozium schreberi
Hypnales,Leucodontaceae
Leucodontaceae,Dendroalsia
Dendroalsia,Dendroalsia abietina
Hypnales,Pylaisiaceae
Pylaisiaceae,Ptilium
Ptilium,Ptilium crista-castrensis
Hypnales,Thuidiaceae
Thuidiaceae,Thuidium
Thuidium,Thuidium delicatulum
Bryopsida,Pottiales
Pottiales,Pottiaceae
Pottiaceae,Syntrichia
Syntrichia,Syntrichia ruralis
Bryophyta,Polytrichopsida
Polytrichopsida,Polytrichales
Polytrichales,Polytrichaceae
Polytrichaceae,Polytrichum
Polytrichum,Polytrichum commune
Polytrichum,Polytrichum juniperinum
Polytrichum,Polytrichum piliferum
Plantae,Chlorophyta
Chlorophyta,Ulvophyceae
Ulvophyceae,Bryopsidales
Bryopsidales,Codiaceae
Codiaceae,Codium
Codium,Codium fragile
Ulvophyceae,Cladophorales
Cladophorales,Cladophoraceae
Cladophoraceae,Cladophora
Cladophora,Cladophora columbiana
Ulvophyceae,Ulvales
Ulvales,Ulvaceae
Ulvaceae,Ulva
Ulva,Ulva intestinalis
Ulva,Ulva lactuca
Plantae,Marchantiophyta
Marchantiophyta,Jungermanniopsida
Jungermanniopsida,Jungermanniales
Jungermanniales,Lepidoziaceae
Lepidoziaceae,Bazzania
Bazzania,Bazzania trilobata
Jungermanniopsida,Porellales
Porellales,Radulaceae
Radulaceae,Radula
Radula,Radula complanata
Marchantiophyta,Marchantiopsida
Marchantiopsida,Lunulariales
Lunulariales,Lunulariaceae
Lunulariaceae,Lunularia
Lunularia,Lunularia cruciata
Marchantiopsida,Marchantiales
Marchantiales,Marchantiaceae
Marchantiaceae,Marchantia
Marchantia,Marchantia polymorpha
Plantae,Rhodophyta
Rhodophyta,Florideophyceae
Florideophyceae,Ceramiales
Ceramiales,Rhodomelaceae
Rhodomelaceae,Neorhodomela
Neorhodomela,Neorhodomela larix
Florideophyceae,Corallinales
Corallinales,Corallinaceae
Corallinaceae,Corallina
Corallina,Corallina officinalis
Florideophyceae,Gigartinales
Gigartinales,Gigartinaceae
Gigartinaceae,Chondrus
Chondrus,Chondrus crispus
Plantae,Tracheophyta
Tracheophyta,Gnetopsida
Gnetopsida,Ephedrales
Ephedrales,Ephedraceae
Ephedraceae,Ephedra
Ephedra,Ephedra trifurca
Ephedra,Ephedra viridis
Tracheophyta,Liliopsida
Liliopsida,Alismatales
Alismatales,Alismataceae
Alismataceae,Alisma
Alisma,Alisma plantago-aquatica
Alisma,Alisma triviale
Alismatales,Araceae
Araceae,Arum
Arum,Arum italicum
Arum,Arum maculatum
Araceae,Calla
Calla,Calla palustris
Araceae,Araceae/Colocasia
Araceae/Colocasia,Colocasia esculenta
Araceae,Epipremnum
Epipremnum,Epipremnum aureum
Araceae,Lysichiton
Lysichiton,Lysichiton americanus
Araceae,Peltandra
Peltandra,Peltandra virginica
Araceae,Symplocarpus
Symplocarpus,Symplocarpus foetidus
Araceae,Syngonium
Syngonium,Syngonium podophyllum
Alismatales,Butomaceae
Butomaceae,Butomus
Butomus,Butomus umbellatus
Alismatales,Hydrocharitaceae
Hydrocharitaceae,Hydrocharis
Hydrocharis,Hydrocharis morsus-ranae
Alismatales,Juncaginaceae
Juncaginaceae,Triglochin
Triglochin,Triglochin maritima
Alismatales,Tofieldiaceae
Tofieldiaceae,Triantha
Triantha,Triantha glutinosa
Alismatales,Zosteraceae
Zosteraceae,Phyllospadix
Phyllospadix,Phyllospadix torreyi
Liliopsida,Arecales
Arecales,Arecaceae
Arecaceae,Chamaerops
Chamaerops,Chamaerops humilis
Arecaceae,Rhopalostylis
Rhopalostylis,Rhopalostylis sapida
Arecaceae,Sabal
Sabal,Sabal minor
Sabal,Sabal palmetto
Arecaceae,Serenoa
Serenoa,Serenoa repens
Liliopsida,Asparagales
Asparagales,Amaryllidaceae
Amaryllidaceae,Agapanthus
Agapanthus,Agapanthus praecox
Amaryllidaceae,Allium
Allium,Allium acuminatum
Allium,Allium canadense
Allium,Allium cernuum
Allium,Allium drummondii
Allium,Allium neapolitanum
Allium,Allium oleraceum
Allium,Allium schoenoprasum
Allium,Allium stellatum
Allium,Allium tricoccum
Allium,Allium triquetrum
Allium,Allium ursinum
Allium,Allium vineale
Amaryllidaceae,Amaryllis
Amaryllis,Amaryllis belladonna
Amaryllidaceae,Brunsvigia
Brunsvigia,Brunsvigia orientalis
Amaryllidaceae,Galanthus
Galanthus,Galanthus nivalis
Amaryllidaceae,Habranthus
Habranthus,Habranthus tubispathus
Amaryllidaceae,Pancratium
Pancratium,Pancratium maritimum
Asparagales,Asparagaceae
Asparagaceae,Asparagus
Asparagus,Asparagus acutifolius
Asparagus,Asparagus aethiopicus
Asparagus,Asparagus asparagoides
Asparagus,Asparagus officinalis
Asparagus,Asparagus scandens
Asparagaceae,Brodiaea
Brodiaea,Brodiaea elegans
Brodiaea,Brodiaea terrestris
Asparagaceae,Camassia
Camassia,Camassia leichtlinii
Camassia,Camassia quamash
Camassia,Camassia scilloides
Asparagaceae,Chlorogalum
Chlorogalum,Chlorogalum pomeridianum
Asparagaceae,Convallaria
Convallaria,Convallaria majalis
Asparagaceae,Cordyline
Cordyline,Cordyline australis
Cordyline,Cordyline fruticosa
Asparagaceae,Hesperoyucca
Hesperoyucca,Hesperoyucca whipplei
Asparagaceae,Hyacinthoides
Hyacinthoides,Hyacinthoides hispanica
Hyacinthoides,Hyacinthoides non-scripta
Asparagaceae,Leopoldia
Leopoldia,Leopoldia comosa
Asparagaceae,Leucocrinum
Leucocrinum,Leucocrinum montanum
Asparagaceae,Liriope
Liriope,Liriope muscari
Asparagaceae,Maianthemum
Maianthemum,Maianthemum bifolium
Maianthemum,Maianthemum canadense
Maianthemum,Maianthemum dilatatum
Maianthemum,Maianthemum racemosum
Maianthemum,Maianthemum stellatum
Maianthemum,Maianthemum trifolium
Asparagaceae,Manfreda
Manfreda,Manfreda virginica
Asparagaceae,Nolina
Nolina,Nolina parryi
Nolina,Nolina texana
Asparagaceae,Ornithogalum
Ornithogalum,Ornithogalum umbellatum
Asparagaceae,Prospero
Prospero,Prospero autumnale
Asparagaceae,Ruscus
Ruscus,Ruscus aculeatus
Asparagaceae,Triteleia
Triteleia,Triteleia grandiflora
Triteleia,Triteleia hyacinthina
Triteleia,Triteleia ixioides
Triteleia,Triteleia laxa
Asparagales,Asphodelaceae
Asphodelaceae,Asphodelus
Asphodelus,Asphodelus fistulosus
Asphodelus,Asphodelus ramosus
Asphodelaceae,Dianella
Dianella,Dianella nigra
Asphodelaceae,Kniphofia
Kniphofia,Kniphofia uvaria
Asphodelaceae,Phormium
Phormium,Phormium cookianum
Phormium,Phormium tenax
Asparagales,Asteliaceae
Asteliaceae,Astelia
Astelia,Astelia fragrans
Astelia,Astelia hastata
Astelia,Astelia nervosa
Asparagales,Hypoxidaceae
Hypoxidaceae,Pauridia
Pauridia,Pauridia capensis
Asparagales,Iridaceae
Iridaceae,Alophia
Alophia,Alophia drummondii
Iridaceae,Chasmanthe
Chasmanthe,Chasmanthe floribunda
Iridaceae,Crocus
Crocus,Crocus tommasinianus
Crocus,Crocus vernus
Iridaceae,Gladiolus
Gladiolus,Gladiolus italicus
Iridaceae,Moraea
Moraea,Moraea gawleri
Moraea,Moraea sisyrinchium
Iridaceae,Nemastylis
Nemastylis,Nemastylis geminiflora
Iridaceae,Olsynium
Olsynium,Olsynium douglasii
Iridaceae,Romulea
Romulea,Romulea rosea
Iridaceae,Sisyrinchium
Sisyrinchium,Sisyrinchium angustifolium
Sisyrinchium,Sisyrinchium bellum
Sisyrinchium,Sisyrinchium montanum
Sisyrinchium,Sisyrinchium rosulatum
Iridaceae,Tigridia
Tigridia,Tigridia pavonia
Asparagales,Orchidaceae
Orchidaceae,Acianthus
Acianthus,Acianthus caudatus
Acianthus,Acianthus sinclairii
Orchidaceae,Anacamptis
Anacamptis,Anacamptis coriophora
Anacamptis,Anacamptis morio
Anacamptis,Anacamptis papilionacea
Anacamptis,Anacamptis pyramidalis
Orchidaceae,Arundina
Arundina,Arundina graminifolia
Orchidaceae,Caladenia
Caladenia,Caladenia carnea
Orchidaceae,Calypso
Calypso,Calypso bulbosa
Orchidaceae,Dendrobium
Dendrobium,Dendrobium cunninghamii
Orchidaceae,Disa
Disa,Disa bracteata
Orchidaceae,Epipactis
Epipactis,Epipactis atrorubens
Epipactis,Epipactis gigantea
Epipactis,Epipactis helleborine
Epipactis,Epipactis palustris
Orchidaceae,Glossodia
Glossodia,Glossodia major
Orchidaceae,Himantoglossum
Himantoglossum,Himantoglossum hircinum
Himantoglossum,Himantoglossum robertianum
Orchidaceae,Microtis
Microtis,Microtis unifolia
Orchidaceae,Neottia
Neottia,Neottia cordata
Neottia,Neottia nidus-avis
Neottia,Neottia ovata
Orchidaceae,Orchis
Orchis,Orchis anthropophora
Orchis,Orchis italica
Orchis,Orchis mascula
Orchis,Orchis militaris
Orchis,Orchis purpurea
Orchidaceae,Platanthera
Platanthera,Platanthera aquilonis
Platanthera,Platanthera bifolia
Platanthera,Platanthera blephariglottis
Platanthera,Platanthera chlorantha
Platanthera,Platanthera ciliaris
Platanthera,Platanthera clavellata
Platanthera,Platanthera dilatata
Platanthera,Platanthera elegans
Platanthera,Platanthera huronensis
Platanthera,Platanthera lacera
Platanthera,Platanthera orbiculata
Platanthera,Platanthera psycodes
Platanthera,Platanthera stricta
Platanthera,Platanthera transversa
Orchidaceae,Pogonia
Pogonia,Pogonia ophioglossoides
Orchidaceae,Prasophyllum
Prasophyllum,Prasophyllum colensoi
Orchidaceae,Pterostylis
Pterostylis,Pterostylis banksii
Pterostylis,Pterostylis melagramma
Pterostylis,Pterostylis nana
Pterostylis,Pterostylis nutans
Pterostylis,Pterostylis pedunculata
Orchidaceae,Pyrorchis
Pyrorchis,Pyrorchis nigricans
Orchidaceae,Spiranthes
Spiranthes,Spiranthes cernua
Spiranthes,Spiranthes incurva
Spiranthes,Spiranthes lacera
Spiranthes,Spiranthes magnicamporum
Spiranthes,Spiranthes romanzoffiana
Spiranthes,Spiranthes vernalis
Orchidaceae,Tipularia
Tipularia,Tipularia discolor
Liliopsida,Commelinales
Commelinales,Commelinaceae
Commelinaceae,Tradescantia
Tradescantia,Tradescantia fluminensis
Tradescantia,Tradescantia occidentalis
Tradescantia,Tradescantia ohiensis
Tradescantia,Tradescantia pallida
Tradescantia,Tradescantia spathacea
Tradescantia,Tradescantia virginiana
Tradescantia,Tradescantia zebrina
Commelinales,Haemodoraceae
Haemodoraceae,Lachnanthes
Lachnanthes,Lachnanthes caroliniana
Liliopsida,Dioscoreales
Dioscoreales,Dioscoreaceae
Dioscoreaceae,Dioscorea
Dioscorea,Dioscorea bulbifera
Dioscorea,Dioscorea communis
Dioscorea,Dioscorea villosa
Liliopsida,Liliales
Liliales,Colchicaceae
Colchicaceae,Burchardia
Burchardia,Burchardia umbellata
Colchicaceae,Colchicum
Colchicum,Colchicum autumnale
Colchicaceae,Gloriosa
Gloriosa,Gloriosa superba
Liliales,Liliaceae
Liliaceae,Clintonia
Clintonia,Clintonia andrewsiana
Clintonia,Clintonia borealis
Clintonia,Clintonia uniflora
Liliaceae,Erythronium
Erythronium,Erythronium albidum
Erythronium,Erythronium americanum
Erythronium,Erythronium grandiflorum
Erythronium,Erythronium montanum
Erythronium,Erythronium oregonum
Erythronium,Erythronium sibiricum
Erythronium,Erythronium umbilicatum
Liliaceae,Gagea
Gagea,Gagea lutea
Gagea,Gagea minima
Liliaceae,Lilium
Lilium,Lilium bulbiferum
Lilium,Lilium canadense
Lilium,Lilium columbianum
Lilium,Lilium formosanum
Lilium,Lilium humboldtii
Lilium,Lilium lancifolium
Lilium,Lilium martagon
Lilium,Lilium michiganense
Lilium,Lilium pardalinum
Lilium,Lilium parvum
Lilium,Lilium philadelphicum
Lilium,Lilium superbum
Lilium,Lilium washingtonianum
Liliaceae,Medeola
Medeola,Medeola virginiana
Liliaceae,Prosartes
Prosartes,Prosartes hookeri
Prosartes,Prosartes smithii
Prosartes,Prosartes trachycarpa
Liliaceae,Scoliopus
Scoliopus,Scoliopus bigelovii
Liliaceae,Streptopus
Streptopus,Streptopus amplexifolius
Streptopus,Streptopus lanceolatus
Liliaceae,Tulipa
Tulipa,Tulipa sylvestris
Liliales,Melanthiaceae
Melanthiaceae,Trillium
Trillium,Trillium albidum
Trillium,Trillium catesbaei
Trillium,Trillium cernuum
Trillium,Trillium chloropetalum
Trillium,Trillium cuneatum
Trillium,Trillium erectum
Trillium,Trillium flexipes
Trillium,Trillium grandiflorum
Trillium,Trillium luteum
Trillium,Trillium nivale
Trillium,Trillium ovatum
Trillium,Trillium recurvatum
Trillium,Trillium sessile
Trillium,Trillium undulatum
Liliales,Smilacaceae
Smilacaceae,Smilax
Smilax,Smilax aspera
Smilax,Smilax auriculata
Smilax,Smilax bona-nox
Smilax,Smilax glauca
Smilax,Smilax herbacea
Smilax,Smilax lasioneura
Smilax,Smilax laurifolia
Smilax,Smilax pumila
Smilax,Smilax rotundifolia
