Life,Animalia
Jungermanniopsida,Jungermanniales
Jungermanniales,Lepidoziaceae
Lepidoziaceae,Bazzania
Bazzania,Bazzania trilobata
Marchantiophyta,Marchantiopsida
Marchantiopsida,Lunulariales
Lunulariales,Lunulariaceae
Lunulariaceae,Lunularia
Lunularia,Lunularia cruciata
Plantae,Rhodophyta
Rhodophyta,Florideophyceae
Florideophyceae,Ceramiales
Ceramiales,Rhodomelaceae
Rhodomelaceae,Neorhodomela
Neorhodomela,Neorhodomela larix
Florideophyceae,Corallinales
Corallinales,Corallinaceae
Corallinaceae,Corallina
Corallina,Corallina officinalis
Plantae,Tracheophyta
Tracheophyta,Cycadopsida
Cycadopsida,Cycadales
Cycadales,Zamiaceae
Zamiaceae,Zamia
Zamia,Zamia integrifolia
Tracheophyta,Liliopsida
Liliopsida,Alismatales
Alismatales,Alismataceae
Alismataceae,Alisma
Alisma,Alisma plantago-aquatica
Alisma,Alisma triviale
Alismataceae,Sagittaria
Sagittaria,Sagittaria lancifolia
Sagittaria,Sagittaria latifolia
Sagittaria,Sagittaria sagittifolia
Alismatales,Araceae
Araceae,Alocasia
Alocasia,Alocasia odora
Araceae,Arisaema
Arisaema,Arisaema dracontium
Arisaema,Arisaema triphyllum
Araceae,Arum
Arum,Arum italicum
Arum,Arum maculatum
Araceae,Calla
Calla,Calla palustris
Araceae,Araceae/Colocasia
Araceae/Colocasia,Colocasia esculenta
Araceae,Epipremnum
Epipremnum,Epipremnum aureum
Araceae,Lemna
Lemna,Lemna minor
Lemna,Lemna trisulca
Araceae,Lysichiton
Lysichiton,Lysichiton americanus
Araceae,Monstera
Monstera,Monstera deliciosa
Araceae,Orontium
Orontium,Orontium aquaticum
Araceae,Peltandra
Peltandra,Peltandra virginica
Araceae,Pistia
Pistia,Pistia stratiotes
Araceae,Spirodela
Spirodela,Spirodela polyrhiza
Araceae,Symplocarpus
Symplocarpus,Symplocarpus foetidus
Araceae,Syngonium
Syngonium,Syngonium podophyllum
Araceae,Zantedeschia
Zantedeschia,Zantedeschia aethiopica
Alismatales,Butomaceae
Butomaceae,Butomus
Butomus,Butomus umbellatus
Alismatales,Hydrocharitaceae
Hydrocharitaceae,Elodea
Elodea,Elodea canadensis
Hydrocharitaceae,Hydrocharis
Hydrocharis,Hydrocharis morsus-ranae
Hydrocharitaceae,Stratiotes
Stratiotes,Stratiotes aloides
Alismatales,Juncaginaceae
Juncaginaceae,Triglochin
Triglochin,Triglochin maritima
Alismatales,Potamogetonaceae
Potamogetonaceae,Potamogeton
Potamogeton,Potamogeton crispus
Potamogeton,Potamogeton natans
Potamogeton,Potamogeton nodosus
Potamogeton,Potamogeton perfoliatus
Alismatales,Scheuchzeriaceae
Scheuchzeriaceae,Scheuchzeria
Scheuchzeria,Scheuchzeria palustris
Alismatales,Tofieldiaceae
Tofieldiaceae,Triantha
Triantha,Triantha glutinosa
Alismatales,Zosteraceae
Zosteraceae,Phyllospadix
Phyllospadix,Phyllospadix torreyi
Zosteraceae,Zostera
Zostera,Zostera marina
Liliopsida,Arecales
Arecales,Arecaceae
Arecaceae,Chamaerops
Chamaerops,Chamaerops humilis
Arecaceae,Cocos
Cocos,Cocos nucifera
Arecaceae,Phoenix
Phoenix,Phoenix canariensis
Phoenix,Phoenix dactylifera
Phoenix,Phoenix reclinata
Arecaceae,Rhopalostylis
Rhopalostylis,Rhopalostylis sapida
Arecaceae,Sabal
Sabal,Sabal minor
Sabal,Sabal palmetto
Arecaceae,Serenoa
Serenoa,Serenoa repens
Arecaceae,Washingtonia
Washingtonia,Washingtonia filifera
Washingtonia,Washingtonia robusta
Liliopsida,Dioscoreales
Dioscoreales,Dioscoreaceae
Dioscoreaceae,Dioscorea
Dioscorea,Dioscorea bulbifera
Dioscorea,Dioscorea communis
Dioscorea,Dioscorea villosa
Dioscoreales,Nartheciaceae
Nartheciaceae,Narthecium
Narthecium,Narthecium ossifragum
Liliopsida,Liliales
Liliales,Colchicaceae
Colchicaceae,Burchardia
Burchardia,Burchardia umbellata
Colchicaceae,Colchicum
Colchicum,Colchicum autumnale
Colchicaceae,Gloriosa
Gloriosa,Gloriosa superba
Colchicaceae,Uvularia
Uvularia,Uvularia grandiflora
Uvularia,Uvularia perfoliata
Uvularia,Uvularia sessilifolia
Liliales,Liliaceae
Liliaceae,Calochortus
Calochortus,Calochortus albus
Calochortus,Calochortus amabilis
Calochortus,Calochortus argillosus
Calochortus,Calochortus catalinae
Calochortus,Calochortus clavatus
Calochortus,Calochortus gunnisonii
Calochortus,Calochortus invenustus
Calochortus,Calochortus kennedyi
Calochortus,Calochortus leichtlinii
Calochortus,Calochortus luteus
Calochortus,Calochortus macrocarpus
Calochortus,Calochortus monophyllus
Calochortus,Calochortus nuttallii
Calochortus,Calochortus plummerae
Calochortus,Calochortus pulchellus
Calochortus,Calochortus splendens
Calochortus,Calochortus tolmiei
Calochortus,Calochortus umbellatus
Calochortus,Calochortus venustus
Calochortus,Calochortus weedii
Liliaceae,Clintonia
Clintonia,Clintonia andrewsiana
Clintonia,Clintonia borealis
Clintonia,Clintonia uniflora
Liliaceae,Erythronium
Erythronium,Erythronium albidum
Erythronium,Erythronium americanum
Erythronium,Erythronium grandiflorum
Erythronium,Erythronium montanum
Erythronium,Erythronium oregonum
Erythronium,Erythronium sibiricum
Erythronium,Erythronium umbilicatum
Liliaceae,Fritillaria
Fritillaria,Fritillaria affinis
Fritillaria,Fritillaria atropurpurea
Fritillaria,Fritillaria biflora
Fritillaria,Fritillaria camschatcensis
Fritillaria,Fritillaria pudica
Fritillaria,Fritillaria recurva
Liliaceae,Gagea
Gagea,Gagea lutea
Gagea,Gagea minima
Liliaceae,Lilium
Lilium,Lilium bulbiferum
Lilium,Lilium canadense
Lilium,Lilium columbianum
Lilium,Lilium formosanum
Lilium,Lilium humboldtii
Lilium,Lilium lancifolium
Lilium,Lilium martagon
Lilium,Lilium michiganense
Lilium,Lilium pardalinum
Lilium,Lilium parvum
Lilium,Lilium philadelphicum
Lilium,Lilium superbum
Lilium,Lilium washingtonianum
Liliaceae,Medeola
Medeola,Medeola virginiana
Liliaceae,Prosartes
Prosartes,Prosartes hookeri
Prosartes,Prosartes smithii
Prosartes,Prosartes trachycarpa
Liliaceae,Scoliopus
Scoliopus,Scoliopus bigelovii
Liliaceae,Streptopus
Streptopus,Streptopus amplexifolius
Streptopus,Streptopus lanceolatus
Liliaceae,Tulipa
Tulipa,Tulipa sylvestris
Liliales,Melanthiaceae
Melanthiaceae,Melanthiaceae/Anticlea
Melanthiaceae/Anticlea,Anticlea elegans
Melanthiaceae,Paris
Paris,Paris quadrifolia
Melanthiaceae,Toxicoscordion
Toxicoscordion,Toxicoscordion fremontii
Toxicoscordion,Toxicoscordion venenosum
Melanthiaceae,Trillium
Trillium,Trillium albidum
Trillium,Trillium catesbaei
Trillium,Trillium cernuum
Trillium,Trillium chloropetalum
Trillium,Trillium cuneatum
Trillium,Trillium erectum
Trillium,Trillium flexipes
Trillium,Trillium grandiflorum
Trillium,Trillium luteum
Trillium,Trillium nivale
Trillium,Trillium ovatum
Trillium,Trillium recurvatum
Trillium,Trillium sessile
Trillium,Trillium undulatum
Melanthiaceae,Veratrum
Veratrum,Veratrum californicum
Veratrum,Veratrum lobelianum
Veratrum,Veratrum viride
Melanthiaceae,Xerophyllum
Xerophyllum,Xerophyllum tenax
Liliales,Ripogonaceae
Ripogonaceae,Ripogonum
Ripogonum,Ripogonum scandens
Liliales,Smilacaceae
Smilacaceae,Smilax
Smilax,Smilax aspera
Smilax,Smilax auriculata
Smilax,Smilax bona-nox
Smilax,Smilax glauca
Smilax,Smilax herbacea
Smilax,Smilax lasioneura
Smilax,Smilax laurifolia
Smilax,Smilax pumila
Smilax,Smilax rotundifolia
Smilax,Smilax smallii
Smilax,Smilax tamnoides
Liliopsida,Poales
Poales,Bromeliaceae
Bromeliaceae,Bromelia
Bromelia,Bromelia pinguin
Bromeliaceae,Tillandsia
Tillandsia,Tillandsia fasciculata
Tillandsia,Tillandsia recurvata
Tillandsia,Tillandsia usneoides
Tillandsia,Tillandsia utriculata
Poales,Cyperaceae
Cyperaceae,Bolboschoenus
Bolboschoenus,Bolboschoenus maritimus
Cyperaceae,Carex
Carex,Carex albursina
Carex,Carex aurea
Carex,Carex blanda
Carex,Carex canescens
Carex,Carex cherokeensis
Carex,Carex comosa
Carex,Carex crinita
Carex,Carex digitata
Carex,Carex eburnea
Carex,Carex echinata
Carex,Carex flava
Carex,Carex gracillima
Carex,Carex granularis
Carex,Carex grayi
Carex,Carex hirta
Carex,Carex hystericina
Carex,Carex intumescens
Carex,Carex leptalea
Carex,Carex lupulina
Carex,Carex lurida
Carex,Carex macrocephala
Carex,Carex magellanica
Carex,Carex obnupta
Carex,Carex oligosperma
Carex,Carex pallescens
Carex,Carex pedunculata
Carex,Carex pendula
Carex,Carex pensylvanica
Carex,Carex pilosa
Carex,Carex plantaginea
Carex,Carex pseudocyperus
Carex,Carex pumila
Carex,Carex rosea
Carex,Carex rostrata
Carex,Carex spicata
Carex,Carex sprengelii
Carex,Carex squarrosa
Carex,Carex stipata
Carex,Carex sylvatica
Carex,Carex utriculata
Carex,Carex vesicaria
Carex,Carex viridula
Carex,Carex vulpinoidea
Cyperaceae,Cladium
Cladium,Cladium mariscus
Cyperaceae,Cyperus
Cyperus,Cyperus brevifolius
Cyperus,Cyperus echinatus
Cyperus,Cyperus eragrostis
Cyperus,Cyperus esculentus
Cyperus,Cyperus involucratus
Cyperus,Cyperus odoratus
Cyperus,Cyperus rotundus
Cyperus,Cyperus strigosus
Cyperus,Cyperus ustulatus
Cyperaceae,Dulichium
Dulichium,Dulichium arundinaceum
Cyperaceae,Eleocharis
Eleocharis,Eleocharis palustris
Cyperaceae,Eriophorum
Eriophorum,Eriophorum angustifolium
Eriophorum,Eriophorum vaginatum
Eriophorum,Eriophorum virginicum
Cyperaceae,Ficinia
Ficinia,Ficinia nodosa
Ficinia,Ficinia spiralis
Cyperaceae,Rhynchospora
Rhynchospora,Rhynchospora alba
Rhynchospora,Rhynchospora colorata
Cyperaceae,Schoenoplectus
Schoenoplectus,Schoenoplectus acutus
Schoenoplectus,Schoenoplectus californicus
Schoenoplectus,Schoenoplectus pungens
Schoenoplectus,Schoenoplectus tabernaemontani
Cyperaceae,Scirpus
Scirpus,Scirpus atrovirens
Scirpus,Scirpus cyperinus
Scirpus,Scirpus microcarpus
Scirpus,Scirpus pendulus
Scirpus,Scirpus sylvaticus
Cyperaceae,Trichophorum
Trichophorum,Trichophorum cespitosum
Poales,Eriocaulaceae
Eriocaulaceae,Eriocaulon
Eriocaulon,Eriocaulon aquaticum
Poales,Juncaceae
Juncaceae,Juncus
Juncus,Juncus acutus
Juncus,Juncus articulatus
Juncus,Juncus balticus
Juncus,Juncus bufonius
Juncus,Juncus compressus
Juncus,Juncus effusus
Juncus,Juncus tenuis
Juncus,Juncus torreyi
Juncaceae,Luzula
Luzula,Luzula campestris
Luzula,Luzula multiflora
Luzula,Luzula pilosa
Poales,Poaceae
Poaceae,Achnatherum
Achnatherum,Achnatherum hymenoides
Achnatherum,Achnatherum miliaceum
Poaceae,Agropyron
Agropyron,Agropyron cristatum
Poaceae,Alopecurus
Alopecurus,Alopecurus aequalis
Alopecurus,Alopecurus pratensis
Poaceae,Poaceae/Ammophila
Poaceae/Ammophila,Ammophila arenaria
Poaceae/Ammophila,Ammophila breviligulata
Poaceae,Andropogon
Andropogon,Andropogon gerardi
Andropogon,Andropogon glomeratus
Andropogon,Andropogon ternarius
Andropogon,Andropogon virginicus
Poaceae,Anthoxanthum
Anthoxanthum,Anthoxanthum odoratum
Poaceae,Aristida
Aristida,Aristida purpurea
Poaceae,Arrhenatherum
Arrhenatherum,Arrhenatherum elatius
Poaceae,Arundinaria
Arundinaria,Arundinaria gigantea
Poaceae,Arundo
Arundo,Arundo donax
Poaceae,Austroderia
Austroderia,Austroderia richardii
Poaceae,Avena
Avena,Avena barbata
Avena,Avena fatua
Poaceae,Bothriochloa
Bothriochloa,Bothriochloa ischaemum
Bothriochloa,Bothriochloa laguroides
Poaceae,Bouteloua
Bouteloua,Bouteloua curtipendula
Bouteloua,Bouteloua dactyloides
Bouteloua,Bouteloua gracilis
Bouteloua,Bouteloua hirsuta
Bouteloua,Bouteloua rigidiseta
Poaceae,Briza
Briza,Briza maxima
Briza,Briza media
Briza,Briza minor
Poaceae,Bromus
Bromus,Bromus catharticus
Bromus,Bromus diandrus
Bromus,Bromus hordeaceus
Bromus,Bromus inermis
Bromus,Bromus rubens
Bromus,Bromus tectorum
Poaceae,Calamagrostis
Calamagrostis,Calamagrostis canadensis
Calamagrostis,Calamagrostis epigejos
Poaceae,Cenchrus
Cenchrus,Cenchrus ciliaris
Cenchrus,Cenchrus setaceus
Poaceae,Chasmanthium
Chasmanthium,Chasmanthium latifolium
Poaceae,Poaceae/Chloris
Poaceae/Chloris,Chloris barbata
Poaceae,Cortaderia
Cortaderia,Cortaderia jubata
Cortaderia,Cortaderia selloana
Poaceae,Cynodon
Cynodon,Cynodon dactylon
Poaceae,Cynosurus
Cynosurus,Cynosurus echinatus
Poaceae,Dactylis
Dactylis,Dactylis glomerata
Poaceae,Dactyloctenium
Dactyloctenium,Dactyloctenium aegyptium
Poaceae,Danthonia
Danthonia,Danthonia spicata
Poaceae,Dasyochloa
Dasyochloa,Dasyochloa pulchella
Poaceae,Deschampsia
Deschampsia,Deschampsia cespitosa
Poaceae,Dichanthelium
Dichanthelium,Dichanthelium clandestinum
Poaceae,Digitaria
Digitaria,Digitaria sanguinalis
Poaceae,Distichlis
Distichlis,Distichlis spicata
Poaceae,Echinochloa
Echinochloa,Echinochloa crus-galli
Poaceae,Ehrharta
Ehrharta,Ehrharta erecta
Poaceae,Eleusine
Eleusine,Eleusine indica
Poaceae,Elymus
Elymus,Elymus canadensis
Elymus,Elymus elymoides
Elymus,Elymus hystrix
Elymus,Elymus repens
Elymus,Elymus virginicus
Poaceae,Glyceria
Glyceria,Glyceria canadensis
Glyceria,Glyceria maxima
Glyceria,Glyceria striata
Poaceae,Hilaria
Hilaria,Hilaria rigida
Poaceae,Holcus
Holcus,Holcus lanatus
Poaceae,Hordeum
Hordeum,Hordeum jubatum
Hordeum,Hordeum murinum
Hordeum,Hordeum pusillum
Poaceae,Imperata
Imperata,Imperata cylindrica
Poaceae,Koeleria
Koeleria,Koeleria macrantha
Poaceae,Lagurus
Lagurus,Lagurus ovatus
Poaceae,Lamarckia
Lamarckia,Lamarckia aurea
Poaceae,Leersia
Leersia,Leersia oryzoides
Poaceae,Leymus
Leymus,Leymus condensatus
Leymus,Leymus mollis
Poaceae,Lolium
Lolium,Lolium arundinaceum
Lolium,Lolium perenne
Lolium,Lolium pratense
Poaceae,Melica
Melica,Melica nutans
Poaceae,Melinis
Melinis,Melinis repens
Poaceae,Microstegium
Microstegium,Microstegium vimineum
Poaceae,Milium
Milium,Milium effusum
Poaceae,Miscanthus
Miscanthus,Miscanthus sinensis
Poaceae,Muhlenbergia
Muhlenbergia,Muhlenbergia rigens
Poaceae,Nassella
Nassella,Nassella leucotricha
Nassella,Nassella pulchra
Poaceae,Oplismenus
Oplismenus,Oplismenus hirtellus
Poaceae,Oryzopsis
Oryzopsis,Oryzopsis asperifolia
Poaceae,Panicum
Panicum,Panicum capillare
Panicum,Panicum maximum
Panicum,Panicum virgatum
Poaceae,Paspalum
Paspalum,Paspalum dilatatum
Paspalum,Paspalum notatum
Paspalum,Paspalum urvillei
Poaceae,Pennisetum
Pennisetum,Pennisetum clandestinum
Poaceae,Phalaris
Phalaris,Phalaris aquatica
Phalaris,Phalaris arundinacea
Poaceae,Phleum
Phleum,Phleum alpinum
Phleum,Phleum pratense
Poaceae,Phragmites
Phragmites,Phragmites australis
Poaceae,Poa
Poa,Poa annua
Poa,Poa bulbosa
Poa,Poa pratensis
Poaceae,Polypogon
Polypogon,Polypogon monspeliensis
Poaceae,Schizachyrium
Schizachyrium,Schizachyrium scoparium
Poaceae,Setaria
Setaria,Setaria faberi
Setaria,Setaria palmifolia
Setaria,Setaria parviflora
Setaria,Setaria pumila
Setaria,Setaria viridis
Poaceae,Sorghastrum
Sorghastrum,Sorghastrum nutans
Poaceae,Sorghum
Sorghum,Sorghum halepense
Poaceae,Spinifex
Spinifex,Spinifex sericeus
Poaceae,Sporobolus
Sporobolus,Sporobolus alterniflorus
Sporobolus,Sporobolus michauxianus
Poaceae,Stenotaphrum
Stenotaphrum,Stenotaphrum secundatum
Poaceae,Stipa
Stipa,Stipa pennata
Poaceae,Themeda
Themeda,Themeda triandra
Poaceae,Tridens
Tridens,Tridens albescens
Tridens,Tridens flavus
Poaceae,Tripsacum
Tripsacum,Tripsacum dactyloides
Poaceae,Triticum
Triticum,Triticum aestivum
Poaceae,Uniola
Uniola,Uniola paniculata
Poales,Restionaceae
Restionaceae,Apodasmia
Apodasmia,Apodasmia similis
Poales,Typhaceae
Typhaceae,Sparganium
Sparganium,Sparganium emersum
Sparganium,Sparganium erectum
Sparganium,Sparganium eurycarpum
Typhaceae,Typha
Typha,Typha angustifolia
Typha,Typha domingensis
Typha,Typha latifolia
Typha,Typha orientalis
Tracheophyta,Lycopodiopsida
Lycopodiopsida,Selaginellales
Selaginellales,Selaginellaceae
Selaginellaceae,Selaginella
Selaginella,Selaginella bigelovii
Selaginella,Selaginella kraussiana
Selaginella,Selaginella lepidophylla
Selaginella,Selaginella rupestris
Tracheophyta,Magnoliopsida
Magnoliopsida,Asterales
Asterales,Alseuosmiaceae
Alseuosmiaceae,Alseuosmia
Alseuosmia,Alseuosmia macrophylla
Asterales,Argophyllaceae
Argophyllaceae,Corokia
Corokia,Corokia cotoneaster
Asterales,Asteraceae
Asteraceae,Achillea
Achillea,Achillea millefolium
Achillea,Achillea ptarmica
Asteraceae,Achyrachaena
Achyrachaena,Achyrachaena mollis
Asteraceae,Acmella
Acmella,Acmella repens
Asteraceae,Acourtia
Acourtia,Acourtia microcephala
Asteraceae,Adenocaulon
Adenocaulon,Adenocaulon bicolor
Asteraceae,Adenophyllum
Adenophyllum,Adenophyllum porophylloides
Asteraceae,Ageratina
Ageratina,Ageratina adenophora
Ageratina,Ageratina altissima
Ageratina,Ageratina havanensis
Asteraceae,Ageratum
Ageratum,Ageratum conyzoides
Ageratum,Ageratum houstonianum
Asteraceae,Agoseris
Agoseris,Agoseris aurantiaca
Asteraceae,Ambrosia
Ambrosia,Ambrosia ambrosioides
Ambrosia,Ambrosia artemisiifolia
Ambrosia,Ambrosia chamissonis
Ambrosia,Ambrosia deltoidea
Ambrosia,Ambrosia dumosa
Ambrosia,Ambrosia psilostachya
Ambrosia,Ambrosia salsola
Ambrosia,Ambrosia trifida
Asteraceae,Anaphalioides
Anaphalioides,Anaphalioides bellidioides
Asteraceae,Anaphalis
Anaphalis,Anaphalis margaritacea
Asteraceae,Anisocarpus
Anisocarpus,Anisocarpus madioides
Asteraceae,Antennaria
Antennaria,Antennaria dioica
Antennaria,Antennaria neglecta
Antennaria,Antennaria rosea
Asteraceae,Anthemis
Anthemis,Anthemis cotula
Asteraceae,Arctium
Arctium,Arctium lappa
Arctium,Arctium minus
Arctium,Arctium tomentosum
Asteraceae,Arctotheca
Arctotheca,Arctotheca calendula
Arctotheca,Arctotheca prostrata
Asteraceae,Arnica
Arnica,Arnica cordifolia
Arnica,Arnica montana
Asteraceae,Arnoglossum
Arnoglossum,Arnoglossum atriplicifolium
Arnoglossum,Arnoglossum plantagineum
Asteraceae,Artemisia
Artemisia,Artemisia absinthium
Artemisia,Artemisia annua
Artemisia,Artemisia californica
Artemisia,Artemisia campestris
Artemisia,Artemisia douglasiana
Artemisia,Artemisia dracunculus
Artemisia,Artemisia filifolia
Artemisia,Artemisia frigida
Artemisia,Artemisia ludoviciana
Artemisia,Artemisia pycnocephala
Artemisia,Artemisia stelleriana
Artemisia,Artemisia tridentata
Artemisia,Artemisia vulgaris
Asteraceae,Aster
Aster,Aster alpinus
Asteraceae,Atrichoseris
Atrichoseris,Atrichoseris platyphylla
Asteraceae,Baccharis
Baccharis,Baccharis halimifolia
Baccharis,Baccharis neglecta
Baccharis,Baccharis pilularis
Baccharis,Baccharis salicifolia
Baccharis,Baccharis sarothroides
Asteraceae,Bahiopsis
Bahiopsis,Bahiopsis laciniata
Bahiopsis,Bahiopsis parishii
Asteraceae,Asteraceae/Baileya
Asteraceae/Baileya,Baileya multiradiata
Asteraceae,Balsamorhiza
Balsamorhiza,Balsamorhiza sagittata
Asteraceae,Barkleyanthus
Barkleyanthus,Barkleyanthus salicifolius
Asteraceae,Bebbia
Bebbia,Bebbia juncea
Asteraceae,Bellis
Bellis,Bellis perennis
Asteraceae,Berlandiera
Berlandiera,Berlandiera lyrata
Asteraceae,Bidens
Bidens,Bidens aristosa
Bidens,Bidens bipinnata
Bidens,Bidens cernua
Bidens,Bidens frondosa
Bidens,Bidens pilosa
Bidens,Bidens tripartita
Asteraceae,Borrichia
Borrichia,Borrichia frutescens
Asteraceae,Brachyglottis
Brachyglottis,Brachyglottis repanda
Asteraceae,Brickellia
Brickellia,Brickellia californica
Brickellia,Brickellia eupatorioides
Asteraceae,Calendula
Calendula,Calendula arvensis
Calendula,Calendula officinalis
Asteraceae,Calycoseris
Calycoseris,Calycoseris wrightii
Asteraceae,Calyptocarpus
Calyptocarpus,Calyptocarpus vialis
Asteraceae,Carduus
Carduus,Carduus acanthoides
Carduus,Carduus crispus
Carduus,Carduus nutans
Carduus,Carduus pycnocephalus
Asteraceae,Carlina
Carlina,Carlina acaulis
Carlina,Carlina biebersteinii
Carlina,Carlina vulgaris
Asteraceae,Celmisia
Celmisia,Celmisia spectabilis
Asteraceae,Centaurea
Centaurea,Centaurea calcitrapa
Centaurea,Centaurea cyanus
Centaurea,Centaurea jacea
Centaurea,Centaurea melitensis
Centaurea,Centaurea montana
Centaurea,Centaurea nigra
Centaurea,Centaurea phrygia
Centaurea,Centaurea scabiosa
Centaurea,Centaurea solstitialis
Centaurea,Centaurea stoebe
Asteraceae,Chaenactis
Chaenactis,Chaenactis artemisiifolia
Chaenactis,Chaenactis carphoclinia
Chaenactis,Chaenactis douglasii
Chaenactis,Chaenactis fremontii
Chaenactis,Chaenactis glabriuscula
Chaenactis,Chaenactis stevioides
Asteraceae,Chaetopappa
Chaetopappa,Chaetopappa ericoides
Asteraceae,Chondrilla
Chondrilla,Chondrilla juncea
Asteraceae,Chromolaena
Chromolaena,Chromolaena odorata
Asteraceae,Chrysogonum
Chrysogonum,Chrysogonum virginianum
Asteraceae,Chrysothamnus
Chrysothamnus,Chrysothamnus viscidiflorus
Asteraceae,Chuquiraga
Chuquiraga,Chuquiraga jussieui
Asteraceae,Cichorium
Cichorium,Cichorium intybus
Asteraceae,Cirsium
Cirsium,Cirsium acaule
