Life,Animalia
Asparagales,Hypoxidaceae
Hypoxidaceae,Hypoxis
Hypoxis,Hypoxis hirsuta
Asparagales,Iridaceae
Iridaceae,Herbertia
Herbertia,Herbertia lahue
Iridaceae,Iridaceae/Iris
Iridaceae/Iris,Iris cristata
Iridaceae/Iris,Iris domestica
Iridaceae/Iris,Iris douglasiana
Iridaceae/Iris,Iris foetidissima
Iridaceae/Iris,Iris lacustris
Iridaceae/Iris,Iris missouriensis
Iridaceae/Iris,Iris pseudacorus
Iridaceae/Iris,Iris ruthenica
Iridaceae/Iris,Iris setosa
Iridaceae/Iris,Iris sibirica
Iridaceae/Iris,Iris tenax
Iridaceae/Iris,Iris verna
Iridaceae/Iris,Iris versicolor
Iridaceae/Iris,Iris virginica
Iridaceae,Sparaxis
Sparaxis,Sparaxis tricolor
Asparagales,Orchidaceae
Orchidaceae,Aplectrum
Aplectrum,Aplectrum hyemale
Orchidaceae,Arethusa
Arethusa,Arethusa bulbosa
Orchidaceae,Calopogon
Calopogon,Calopogon tuberosus
Orchidaceae,Cephalanthera
Cephalanthera,Cephalanthera austiniae
Cephalanthera,Cephalanthera damasonium
Cephalanthera,Cephalanthera longifolia
Cephalanthera,Cephalanthera rubra
Orchidaceae,Chiloglottis
Chiloglottis,Chiloglottis cornuta
Orchidaceae,Corallorhiza
Corallorhiza,Corallorhiza maculata
Corallorhiza,Corallorhiza mertensiana
Corallorhiza,Corallorhiza striata
Corallorhiza,Corallorhiza trifida
Orchidaceae,Cypripedium
Cypripedium,Cypripedium acaule
Cypripedium,Cypripedium calceolus
Cypripedium,Cypripedium candidum
Cypripedium,Cypripedium macranthos
Cypripedium,Cypripedium montanum
Cypripedium,Cypripedium parviflorum
Cypripedium,Cypripedium reginae
Orchidaceae,Dactylorhiza
Dactylorhiza,Dactylorhiza fuchsii
Dactylorhiza,Dactylorhiza incarnata
Dactylorhiza,Dactylorhiza maculata
Dactylorhiza,Dactylorhiza majalis
Dactylorhiza,Dactylorhiza sambucina
Dactylorhiza,Dactylorhiza viridis
Orchidaceae,Dichromanthus
Dichromanthus,Dichromanthus cinnabarinus
Orchidaceae,Dipodium
Dipodium,Dipodium roseum
Orchidaceae,Diuris
Diuris,Diuris orientis
Diuris,Diuris pardina
Orchidaceae,Earina
Earina,Earina autumnalis
Earina,Earina mucronata
Orchidaceae,Epidendrum
Epidendrum,Epidendrum radicans
Orchidaceae,Galearis
Galearis,Galearis spectabilis
Orchidaceae,Goodyera
Goodyera,Goodyera oblongifolia
Goodyera,Goodyera pubescens
Goodyera,Goodyera repens
Goodyera,Goodyera tesselata
Orchidaceae,Gymnadenia
Gymnadenia,Gymnadenia conopsea
Gymnadenia,Gymnadenia rhellicani
Orchidaceae,Limodorum
Limodorum,Limodorum abortivum
Orchidaceae,Liparis
Liparis,Liparis liliifolia
Liparis,Liparis loeselii
Orchidaceae,Neotinea
Neotinea,Neotinea tridentata
Neotinea,Neotinea ustulata
Orchidaceae,Oeceoclades
Oeceoclades,Oeceoclades maculata
Orchidaceae,Ophrys
Ophrys,Ophrys apifera
Ophrys,Ophrys fuciflora
Ophrys,Ophrys fusca
Ophrys,Ophrys insectifera
Ophrys,Ophrys lutea
Ophrys,Ophrys scolopax
Ophrys,Ophrys sphegodes
Ophrys,Ophrys tenthredinifera
Orchidaceae,Ponerorchis
Ponerorchis,Ponerorchis cucullata
Orchidaceae,Serapias
Serapias,Serapias lingua
Orchidaceae,Spathoglottis
Spathoglottis,Spathoglottis plicata
Orchidaceae,Thelymitra
Thelymitra,Thelymitra longifolia
Liliopsida,Commelinales
Commelinales,Commelinaceae
Commelinaceae,Commelina
Commelina,Commelina africana
Commelina,Commelina communis
Commelina,Commelina diffusa
Commelina,Commelina erecta
Commelina,Commelina virginica
Commelinaceae,Tinantia
Tinantia,Tinantia anomala
Commelinales,Haemodoraceae
Haemodoraceae,Wachendorfia
Wachendorfia,Wachendorfia paniculata
Commelinales,Pontederiaceae
Pontederiaceae,Pontederia
Pontederia,Pontederia cordata
Pontederia,Pontederia crassipes
Liliopsida,Dioscoreales
Dioscoreales,Nartheciaceae
Nartheciaceae,Narthecium
Narthecium,Narthecium ossifragum
Liliopsida,Liliales
Liliales,Colchicaceae
Colchicaceae,Uvularia
Uvularia,Uvularia grandiflora
Uvularia,Uvularia perfoliata
Uvularia,Uvularia sessilifolia
Liliales,Liliaceae
Liliaceae,Calochortus
Calochortus,Calochortus albus
Calochortus,Calochortus amabilis
Calochortus,Calochortus argillosus
Calochortus,Calochortus catalinae
Calochortus,Calochortus clavatus
Calochortus,Calochortus gunnisonii
Calochortus,Calochortus invenustus
Calochortus,Calochortus kennedyi
Calochortus,Calochortus leichtlinii
Calochortus,Calochortus luteus
Calochortus,Calochortus macrocarpus
Calochortus,Calochortus monophyllus
Calochortus,Calochortus nuttallii
Calochortus,Calochortus plummerae
Calochortus,Calochortus pulchellus
Calochortus,Calochortus splendens
Calochortus,Calochortus tolmiei
Calochortus,Calochortus umbellatus
Calochortus,Calochortus venustus
Calochortus,Calochortus weedii
Liliaceae,Fritillaria
Fritillaria,Fritillaria affinis
Fritillaria,Fritillaria atropurpurea
Fritillaria,Fritillaria biflora
Fritillaria,Fritillaria camschatcensis
Fritillaria,Fritillaria pudica
Fritillaria,Fritillaria recurva
Liliales,Melanthiaceae
Melanthiaceae,Melanthiaceae/Anticlea
Melanthiaceae/Anticlea,Anticlea elegans
Melanthiaceae,Paris
Paris,Paris quadrifolia
Melanthiaceae,Toxicoscordion
Toxicoscordion,Toxicoscordion fremontii
Toxicoscordion,Toxicoscordion venenosum
Melanthiaceae,Veratrum
Veratrum,Veratrum californicum
Veratrum,Veratrum lobelianum
Veratrum,Veratrum viride
Melanthiaceae,Xerophyllum
Xerophyllum,Xerophyllum tenax
Liliales,Ripogonaceae
Ripogonaceae,Ripogonum
Ripogonum,Ripogonum scandens
Liliopsida,Pandanales
Pandanales,Pandanaceae
Pandanaceae,Pandanus
Pandanus,Pandanus tectorius
Liliopsida,Poales
Poales,Bromeliaceae
Bromeliaceae,Tillandsia
Tillandsia,Tillandsia fasciculata
Tillandsia,Tillandsia recurvata
Tillandsia,Tillandsia usneoides
Tillandsia,Tillandsia utriculata
Poales,Cyperaceae
Cyperaceae,Carex
Carex,Carex albursina
Carex,Carex aurea
Carex,Carex blanda
Carex,Carex canescens
Carex,Carex cherokeensis
Carex,Carex comosa
Carex,Carex crinita
Carex,Carex digitata
Carex,Carex eburnea
Carex,Carex echinata
Carex,Carex flava
Carex,Carex gracillima
Carex,Carex granularis
Carex,Carex grayi
Carex,Carex hirta
Carex,Carex hystericina
Carex,Carex intumescens
Carex,Carex leptalea
Carex,Carex lupulina
Carex,Carex lurida
Carex,Carex macrocephala
Carex,Carex magellanica
Carex,Carex obnupta
Carex,Carex oligosperma
Carex,Carex pallescens
Carex,Carex pedunculata
Carex,Carex pendula
Carex,Carex pensylvanica
Carex,Carex pilosa
Carex,Carex plantaginea
Carex,Carex pseudocyperus
Carex,Carex pumila
Carex,Carex rosea
Carex,Carex rostrata
Carex,Carex spicata
Carex,Carex sprengelii
Carex,Carex squarrosa
Carex,Carex stipata
Carex,Carex sylvatica
Carex,Carex utriculata
Carex,Carex vesicaria
Carex,Carex viridula
Carex,Carex vulpinoidea
Cyperaceae,Eleocharis
Eleocharis,Eleocharis palustris
Cyperaceae,Rhynchospora
Rhynchospora,Rhynchospora alba
Rhynchospora,Rhynchospora colorata
Poales,Juncaceae
Juncaceae,Luzula
Luzula,Luzula campestris
Luzula,Luzula multiflora
Luzula,Luzula pilosa
Poales,Poaceae
Poaceae,Agropyron
Agropyron,Agropyron cristatum
Poaceae,Anthoxanthum
Anthoxanthum,Anthoxanthum odoratum
Poaceae,Aristida
Aristida,Aristida purpurea
Poaceae,Avena
Avena,Avena barbata
Avena,Avena fatua
Poaceae,Bouteloua
Bouteloua,Bouteloua curtipendula
Bouteloua,Bouteloua dactyloides
Bouteloua,Bouteloua gracilis
Bouteloua,Bouteloua hirsuta
Bouteloua,Bouteloua rigidiseta
Poaceae,Briza
Briza,Briza maxima
Briza,Briza media
Briza,Briza minor
Poaceae,Cenchrus
Cenchrus,Cenchrus ciliaris
Cenchrus,Cenchrus setaceus
Poaceae,Cynodon
Cynodon,Cynodon dactylon
Poaceae,Cynosurus
Cynosurus,Cynosurus echinatus
Poaceae,Dactylis
Dactylis,Dactylis glomerata
Poaceae,Danthonia
Danthonia,Danthonia spicata
Poaceae,Dichanthelium
Dichanthelium,Dichanthelium clandestinum
Poaceae,Echinochloa
Echinochloa,Echinochloa crus-galli
Poaceae,Eleusine
Eleusine,Eleusine indica
Poaceae,Elymus
Elymus,Elymus canadensis
Elymus,Elymus elymoides
Elymus,Elymus hystrix
Elymus,Elymus repens
Elymus,Elymus virginicus
Poaceae,Glyceria
Glyceria,Glyceria canadensis
Glyceria,Glyceria maxima
Glyceria,Glyceria striata
Poaceae,Koeleria
Koeleria,Koeleria macrantha
Poaceae,Lagurus
Lagurus,Lagurus ovatus
Poaceae,Lamarckia
Lamarckia,Lamarckia aurea
Poaceae,Leersia
Leersia,Leersia oryzoides
Poaceae,Lolium
Lolium,Lolium arundinaceum
Lolium,Lolium perenne
Lolium,Lolium pratense
Poaceae,Muhlenbergia
Muhlenbergia,Muhlenbergia rigens
Poaceae,Nassella
Nassella,Nassella leucotricha
Nassella,Nassella pulchra
Poaceae,Oplismenus
Oplismenus,Oplismenus hirtellus
Poaceae,Panicum
Panicum,Panicum capillare
Panicum,Panicum maximum
Panicum,Panicum virgatum
Poaceae,Paspalum
Paspalum,Paspalum dilatatum
Paspalum,Paspalum notatum
Paspalum,Paspalum urvillei
Poaceae,Pennisetum
Pennisetum,Pennisetum clandestinum
Poaceae,Phalaris
Phalaris,Phalaris aquatica
Phalaris,Phalaris arundinacea
Poaceae,Poa
Poa,Poa annua
Poa,Poa bulbosa
Poa,Poa pratensis
Poaceae,Polypogon
Polypogon,Polypogon monspeliensis
Poaceae,Schizachyrium
Schizachyrium,Schizachyrium scoparium
Poaceae,Spinifex
Spinifex,Spinifex sericeus
Poaceae,Sporobolus
Sporobolus,Sporobolus alterniflorus
Sporobolus,Sporobolus michauxianus
Poaceae,Stipa
Stipa,Stipa pennata
Poaceae,Themeda
Themeda,Themeda triandra
Poaceae,Tridens
Tridens,Tridens albescens
Tridens,Tridens flavus
Poaceae,Uniola
Uniola,Uniola paniculata
Poales,Typhaceae
Typhaceae,Typha
Typha,Typha angustifolia
Typha,Typha domingensis
Typha,Typha latifolia
Typha,Typha orientalis
Liliopsida,Zingiberales
Zingiberales,Cannaceae
Cannaceae,Canna
Canna,Canna indica
Zingiberales,Costaceae
Costaceae,Hellenia
Hellenia,Hellenia speciosa
Zingiberales,Zingiberaceae
Zingiberaceae,Alpinia
Alpinia,Alpinia purpurata
Alpinia,Alpinia zerumbet
Tracheophyta,Lycopodiopsida
Lycopodiopsida,Lycopodiales
Lycopodiales,Lycopodiaceae
Lycopodiaceae,Diphasiastrum
Diphasiastrum,Diphasiastrum complanatum
Diphasiastrum,Diphasiastrum digitatum
Lycopodiaceae,Huperzia
Huperzia,Huperzia lucidula
Huperzia,Huperzia selago
Lycopodiaceae,Lycopodiella
Lycopodiella,Lycopodiella cernua
Lycopodiella,Lycopodiella inundata
Lycopodiaceae,Phlegmariurus
Phlegmariurus,Phlegmariurus varius
Tracheophyta,Magnoliopsida
Magnoliopsida,Apiales
Apiales,Apiaceae
Apiaceae,Anthriscus
Anthriscus,Anthriscus caucalis
Anthriscus,Anthriscus sylvestris
Apiaceae,Apium
Apium,Apium prostratum
Apiaceae,Astrantia
Astrantia,Astrantia major
Apiaceae,Bifora
Bifora,Bifora americana
Apiaceae,Bowlesia
Bowlesia,Bowlesia incana
Apiaceae,Centella
Centella,Centella asiatica
Apiaceae,Conium
Conium,Conium maculatum
Apiaceae,Cryptotaenia
Cryptotaenia,Cryptotaenia canadensis
Apiaceae,Cyclospermum
Cyclospermum,Cyclospermum leptophyllum
Apiaceae,Erigenia
Erigenia,Erigenia bulbosa
Apiaceae,Ferula
Ferula,Ferula communis
Apiaceae,Foeniculum
Foeniculum,Foeniculum vulgare
Apiaceae,Apiaceae/Oenanthe
Apiaceae/Oenanthe,Oenanthe aquatica
Apiaceae/Oenanthe,Oenanthe sarmentosa
Apiaceae,Osmorhiza
Osmorhiza,Osmorhiza berteroi
Osmorhiza,Osmorhiza claytonii
Osmorhiza,Osmorhiza longistylis
Apiaceae,Oxypolis
Oxypolis,Oxypolis rigidior
Apiaceae,Pastinaca
Pastinaca,Pastinaca sativa
Apiaceae,Pimpinella
Pimpinella,Pimpinella saxifraga
Apiaceae,Polytaenia
Polytaenia,Polytaenia texana
Apiaceae,Sanicula
Sanicula,Sanicula arctopoides
Sanicula,Sanicula bipinnatifida
Sanicula,Sanicula canadensis
Sanicula,Sanicula crassicaulis
Sanicula,Sanicula europaea
Sanicula,Sanicula odorata
Apiaceae,Seseli
Seseli,Seseli libanotis
Apiaceae,Sium
Sium,Sium suave
Apiaceae,Taenidia
Taenidia,Taenidia integerrima
Apiaceae,Zizia
Zizia,Zizia aptera
Zizia,Zizia aurea
Apiales,Araliaceae
Araliaceae,Cussonia
Cussonia,Cussonia spicata
Araliaceae,Hedera
Hedera,Hedera helix
Araliaceae,Oplopanax
Oplopanax,Oplopanax horridus
Araliaceae,Panax
Panax,Panax quinquefolius
Panax,Panax trifolius
Araliaceae,Pseudopanax
Pseudopanax,Pseudopanax arboreus
Pseudopanax,Pseudopanax colensoi
Pseudopanax,Pseudopanax crassifolius
Pseudopanax,Pseudopanax lessonii
Araliaceae,Raukaua
Raukaua,Raukaua simplex
Araliaceae,Schefflera
Schefflera,Schefflera actinophylla
Schefflera,Schefflera arboricola
Schefflera,Schefflera digitata
Schefflera,Schefflera heptaphylla
Apiales,Griseliniaceae
Griseliniaceae,Griselinia
Griselinia,Griselinia littoralis
Apiales,Pittosporaceae
Pittosporaceae,Pittosporum
Pittosporum,Pittosporum crassifolium
Pittosporum,Pittosporum eugenioides
Pittosporum,Pittosporum tenuifolium
Pittosporum,Pittosporum undulatum
Magnoliopsida,Aquifoliales
Aquifoliales,Aquifoliaceae
Aquifoliaceae,Ilex
Ilex,Ilex aquifolium
Ilex,Ilex cassine
Ilex,Ilex cornuta
Ilex,Ilex decidua
Ilex,Ilex glabra
Ilex,Ilex mucronata
Ilex,Ilex opaca
Ilex,Ilex verticillata
Ilex,Ilex vomitoria
Magnoliopsida,Asterales
Asterales,Alseuosmiaceae
Alseuosmiaceae,Alseuosmia
Alseuosmia,Alseuosmia macrophylla
Asterales,Asteraceae
Asteraceae,Achillea
Achillea,Achillea millefolium
Achillea,Achillea ptarmica
Asteraceae,Acmella
Acmella,Acmella repens
Asteraceae,Acourtia
Acourtia,Acourtia microcephala
Asteraceae,Adenocaulon
Adenocaulon,Adenocaulon bicolor
Asteraceae,Adenophyllum
Adenophyllum,Adenophyllum porophylloides
Asteraceae,Ageratina
Ageratina,Ageratina adenophora
Ageratina,Ageratina altissima
Ageratina,Ageratina havanensis
Asteraceae,Agoseris
Agoseris,Agoseris aurantiaca
Asteraceae,Ambrosia
Ambrosia,Ambrosia ambrosioides
Ambrosia,Ambrosia artemisiifolia
Ambrosia,Ambrosia chamissonis
Ambrosia,Ambrosia deltoidea
Ambrosia,Ambrosia dumosa
Ambrosia,Ambrosia psilostachya
Ambrosia,Ambrosia salsola
Ambrosia,Ambrosia trifida
Asteraceae,Anisocarpus
Anisocarpus,Anisocarpus madioides
Asteraceae,Arctium
Arctium,Arctium lappa
Arctium,Arctium minus
Arctium,Arctium tomentosum
Asteraceae,Arnica
Arnica,Arnica cordifolia
Arnica,Arnica montana
Asteraceae,Arnoglossum
Arnoglossum,Arnoglossum atriplicifolium
Arnoglossum,Arnoglossum plantagineum
Asteraceae,Artemisia
Artemisia,Artemisia absinthium
Artemisia,Artemisia annua
Artemisia,Artemisia californica
Artemisia,Artemisia campestris
Artemisia,Artemisia douglasiana
Artemisia,Artemisia dracunculus
Artemisia,Artemisia filifolia
Artemisia,Artemisia frigida
Artemisia,Artemisia ludoviciana
Artemisia,Artemisia pycnocephala
Artemisia,Artemisia stelleriana
Artemisia,Artemisia tridentata
Artemisia,Artemisia vulgaris
Asteraceae,Atrichoseris
Atrichoseris,Atrichoseris platyphylla
Asteraceae,Bahiopsis
Bahiopsis,Bahiopsis laciniata
Bahiopsis,Bahiopsis parishii
Asteraceae,Asteraceae/Baileya
Asteraceae/Baileya,Baileya multiradiata
Asteraceae,Barkleyanthus
Barkleyanthus,Barkleyanthus salicifolius
Asteraceae,Bellis
Bellis,Bellis perennis
Asteraceae,Calendula
Calendula,Calendula arvensis
Calendula,Calendula officinalis
Asteraceae,Carlina
Carlina,Carlina acaulis
Carlina,Carlina biebersteinii
Carlina,Carlina vulgaris
Asteraceae,Chaenactis
Chaenactis,Chaenactis artemisiifolia
Chaenactis,Chaenactis carphoclinia
Chaenactis,Chaenactis douglasii
Chaenactis,Chaenactis fremontii
Chaenactis,Chaenactis glabriuscula
Chaenactis,Chaenactis stevioides
Asteraceae,Chaetopappa
Chaetopappa,Chaetopappa ericoides
Asteraceae,Chondrilla
Chondrilla,Chondrilla juncea
Asteraceae,Chrysothamnus
Chrysothamnus,Chrysothamnus viscidiflorus
Asteraceae,Chuquiraga
Chuquiraga,Chuquiraga jussieui
Asteraceae,Cichorium
Cichorium,Cichorium intybus
Asteraceae,Corethrogyne
Corethrogyne,Corethrogyne filaginifolia
Asteraceae,Cosmos
Cosmos,Cosmos bipinnatus
Cosmos,Cosmos sulphureus
Asteraceae,Cota
Cota,Cota tinctoria
Asteraceae,Crassocephalum
Crassocephalum,Crassocephalum crepidioides
Asteraceae,Cyclachaena
Cyclachaena,Cyclachaena xanthiifolia
Asteraceae,Dahlia
Dahlia,Dahlia coccinea
Asteraceae,Diaperia
Diaperia,Diaperia prolifera
Diaperia,Diaperia verna
Asteraceae,Dimorphotheca
Dimorphotheca,Dimorphotheca fruticosa
Asteraceae,Dittrichia
Dittrichia,Dittrichia graveolens
Dittrichia,Dittrichia viscosa
Asteraceae,Elytropappus
Elytropappus,Elytropappus rhinocerotis
Asteraceae,Engelmannia
Engelmannia,Engelmannia peristenia
Asteraceae,Erechtites
Erechtites,Erechtites hieraciifolius
Asteraceae,Erigeron
Erigeron,Erigeron acris
Erigeron,Erigeron annuus
Erigeron,Erigeron bonariensis
Erigeron,Erigeron canadensis
Erigeron,Erigeron compositus
Erigeron,Erigeron foliosus
Erigeron,Erigeron glaucus
Erigeron,Erigeron karvinskianus
Erigeron,Erigeron philadelphicus
Erigeron,Erigeron pulchellus
Erigeron,Erigeron strigosus
Erigeron,Erigeron sumatrensis
Asteraceae,Eriocephalus
Eriocephalus,Eriocephalus africanus
Asteraceae,Eupatorium
Eupatorium,Eupatorium altissimum
Eupatorium,Eupatorium cannabinum
Eupatorium,Eupatorium capillifolium
Eupatorium,Eupatorium hyssopifolium
Eupatorium,Eupatorium perfoliatum
Eupatorium,Eupatorium rotundifolium
Eupatorium,Eupatorium serotinum
Asteraceae,Eurybia
Eurybia,Eurybia divaricata
Eurybia,Eurybia macrophylla
Eurybia,Eurybia sibirica
Asteraceae,Euthamia
Euthamia,Euthamia graminifolia
Asteraceae,Eutrochium
Eutrochium,Eutrochium fistulosum
Eutrochium,Eutrochium maculatum
Eutrochium,Eutrochium purpureum
Asteraceae,Gazania
Gazania,Gazania linearis
Gazania,Gazania rigens
Asteraceae,Glebionis
Glebionis,Glebionis coronaria
Asteraceae,Gnaphalium
Gnaphalium,Gnaphalium uliginosum
Asteraceae,Hazardia
Hazardia,Hazardia squarrosa
Asteraceae,Hedypnois
Hedypnois,Hedypnois rhagadioloides
Asteraceae,Helianthus
Helianthus,Helianthus angustifolius
Helianthus,Helianthus annuus
Helianthus,Helianthus debilis
Helianthus,Helianthus divaricatus
Helianthus,Helianthus grosseserratus
Helianthus,Helianthus maximiliani
Helianthus,Helianthus mollis
Helianthus,Helianthus occidentalis
Helianthus,Helianthus petiolaris
Helianthus,Helianthus tuberosus
Asteraceae,Helminthotheca
Helminthotheca,Helminthotheca echioides
Asteraceae,Heterotheca
Heterotheca,Heterotheca grandiflora
Heterotheca,Heterotheca subaxillaris
Heterotheca,Heterotheca villosa
Asteraceae,Hieracium
Hieracium,Hieracium albiflorum
Hieracium,Hieracium umbellatum
Hieracium,Hieracium venosum
Asteraceae,Inula
Inula,Inula britannica
Inula,Inula helenium
Inula,Inula salicina
Asteraceae,Ixeris
Ixeris,Ixeris chinensis
Asteraceae,Leontopodium
Leontopodium,Leontopodium nivale
Asteraceae,Leptosyne
Leptosyne,Leptosyne gigantea
Leptosyne,Leptosyne maritima
Asteraceae,Leucanthemum
Leucanthemum,Leucanthemum vulgare
Asteraceae,Liatris
Liatris,Liatris aspera
Liatris,Liatris cylindracea
Liatris,Liatris elegans
Liatris,Liatris punctata
Liatris,Liatris pycnostachya
Liatris,Liatris spicata
Asteraceae,Machaeranthera
Machaeranthera,Machaeranthera tanacetifolia
Asteraceae,Marshallia
Marshallia,Marshallia caespitosa
Asteraceae,Melanthera
Melanthera,Melanthera nivea
Asteraceae,Mikania
Mikania,Mikania micrantha
Mikania,Mikania scandens
Asteraceae,Monoptilon
Monoptilon,Monoptilon bellioides
Asteraceae,Mycelis
Mycelis,Mycelis muralis
Asteraceae,Nabalus
Nabalus,Nabalus albus
Nabalus,Nabalus altissimus
Nabalus,Nabalus trifoliolatus
Asteraceae,Olearia
Olearia,Olearia arborescens
Olearia,Olearia avicenniifolia
Olearia,Olearia paniculata
Asteraceae,Oncosiphon
Oncosiphon,Oncosiphon pilulifer
Asteraceae,Onopordum
Onopordum,Onopordum acanthium
Asteraceae,Ozothamnus
Ozothamnus,Ozothamnus leptophyllus
Asteraceae,Packera
Packera,Packera anonyma
Packera,Packera aurea
Packera,Packera glabella
Packera,Packera obovata
Packera,Packera paupercula
Packera,Packera tampicana
Asteraceae,Palafoxia
Palafoxia,Palafoxia arida
Palafoxia,Palafoxia callosa
Asteraceae,Parasenecio
Parasenecio,Parasenecio hastatus
Asteraceae,Parthenium
Parthenium,Parthenium hysterophorus
Parthenium,Parthenium incanum
Parthenium,Parthenium integrifolium
Asteraceae,Pectis
Pectis,Pectis papposa
Asteraceae,Peucephyllum
Peucephyllum,Peucephyllum schottii
Asteraceae,Phaenocoma
Phaenocoma,Phaenocoma prolifera
Asteraceae,Pilosella
Pilosella,Pilosella aurantiaca
Pilosella,Pilosella caespitosa
Pilosella,Pilosella officinarum
Asteraceae,Pinaropappus
Pinaropappus,Pinaropappus roseus
Asteraceae,Pityopsis
Pityopsis,Pityopsis falcata
Pityopsis,Pityopsis graminifolia
Asteraceae,Plectocephalus
Plectocephalus,Plectocephalus americanus
Asteraceae,Pleurocoronis
Pleurocoronis,Pleurocoronis pluriseta
Asteraceae,Porophyllum
Porophyllum,Porophyllum gracile
