Life,Animalia
Marchantiophyta,Jungermanniopsida
Jungermanniopsida,Jungermanniales
Jungermanniales,Lepidoziaceae
Lepidoziaceae,Bazzania
Bazzania,Bazzania trilobata
Jungermanniopsida,Porellales
Porellales,Radulaceae
Radulaceae,Radula
Radula,Radula complanata
Marchantiophyta,Marchantiopsida
Marchantiopsida,Lunulariales
Lunulariales,Lunulariaceae
Lunulariaceae,Lunularia
Lunularia,Lunularia cruciata
Marchantiopsida,Marchantiales
Marchantiales,Conocephalaceae
Conocephalaceae,Conocephalum
Conocephalum,Conocephalum conicum
Conocephalum,Conocephalum salebrosum
Marchantiales,Rebouliaceae
Rebouliaceae,Asterella
Asterella,Asterella californica
Plantae,Rhodophyta
Rhodophyta,Florideophyceae
Florideophyceae,Ceramiales
Ceramiales,Rhodomelaceae
Rhodomelaceae,Neorhodomela
Neorhodomela,Neorhodomela larix
Florideophyceae,Corallinales
Corallinales,Corallinaceae
Corallinaceae,Corallina
Corallina,Corallina officinalis
Florideophyceae,Gigartinales
Gigartinales,Gigartinaceae
Gigartinaceae,Chondracanthus
Chondracanthus,Chondracanthus exasperatus
Gigartinaceae,Chondrus
Chondrus,Chondrus crispus
Florideophyceae,Palmariales
Palmariales,Palmariaceae
Palmariaceae,Halosaccion
Halosaccion,Halosaccion glandiforme
Plantae,Tracheophyta
Tracheophyta,Gnetopsida
Gnetopsida,Ephedrales
Ephedrales,Ephedraceae
Ephedraceae,Ephedra
Ephedra,Ephedra trifurca
Ephedra,Ephedra viridis
Tracheophyta,Liliopsida
Liliopsida,Acorales
Acorales,Acoraceae
Acoraceae,Acorus
Acorus,Acorus calamus
Liliopsida,Alismatales
Alismatales,Alismataceae
Alismataceae,Alisma
Alisma,Alisma plantago-aquatica
Alisma,Alisma triviale
Alismataceae,Sagittaria
Sagittaria,Sagittaria lancifolia
Sagittaria,Sagittaria latifolia
Sagittaria,Sagittaria sagittifolia
Alismatales,Butomaceae
Butomaceae,Butomus
Butomus,Butomus umbellatus
Alismatales,Potamogetonaceae
Potamogetonaceae,Potamogeton
Potamogeton,Potamogeton crispus
Potamogeton,Potamogeton natans
Potamogeton,Potamogeton nodosus
Potamogeton,Potamogeton perfoliatus
Alismatales,Scheuchzeriaceae
Scheuchzeriaceae,Scheuchzeria
Scheuchzeria,Scheuchzeria palustris
Alismatales,Tofieldiaceae
Tofieldiaceae,Triantha
Triantha,Triantha glutinosa
Alismatales,Zosteraceae
Zosteraceae,Phyllospadix
Phyllospadix,Phyllospadix torreyi
Zosteraceae,Zostera
Zostera,Zostera marina
Liliopsida,Arecales
Arecales,Arecaceae
Arecaceae,Chamaerops
Chamaerops,Chamaerops humilis
Arecaceae,Cocos
Cocos,Cocos nucifera
Arecaceae,Phoenix
Phoenix,Phoenix canariensis
Phoenix,Phoenix dactylifera
Phoenix,Phoenix reclinata
Arecaceae,Rhopalostylis
Rhopalostylis,Rhopalostylis sapida
Arecaceae,Sabal
Sabal,Sabal minor
Sabal,Sabal palmetto
Arecaceae,Serenoa
Serenoa,Serenoa repens
Arecaceae,Washingtonia
Washingtonia,Washingtonia filifera
Washingtonia,Washingtonia robusta
Liliopsida,Asparagales
Asparagales,Orchidaceae
Orchidaceae,Acianthus
Acianthus,Acianthus caudatus
Acianthus,Acianthus sinclairii
Orchidaceae,Anacamptis
Anacamptis,Anacamptis coriophora
Anacamptis,Anacamptis morio
Anacamptis,Anacamptis papilionacea
Anacamptis,Anacamptis pyramidalis
Orchidaceae,Aplectrum
Aplectrum,Aplectrum hyemale
Orchidaceae,Arethusa
Arethusa,Arethusa bulbosa
Orchidaceae,Arundina
Arundina,Arundina graminifolia
Orchidaceae,Caladenia
Caladenia,Caladenia carnea
Orchidaceae,Calopogon
Calopogon,Calopogon tuberosus
Orchidaceae,Calypso
Calypso,Calypso bulbosa
Orchidaceae,Cephalanthera
Cephalanthera,Cephalanthera austiniae
Cephalanthera,Cephalanthera damasonium
Cephalanthera,Cephalanthera longifolia
Cephalanthera,Cephalanthera rubra
Orchidaceae,Chiloglottis
Chiloglottis,Chiloglottis cornuta
Orchidaceae,Corallorhiza
Corallorhiza,Corallorhiza maculata
Corallorhiza,Corallorhiza mertensiana
Corallorhiza,Corallorhiza striata
Corallorhiza,Corallorhiza trifida
Orchidaceae,Cypripedium
Cypripedium,Cypripedium acaule
Cypripedium,Cypripedium calceolus
Cypripedium,Cypripedium candidum
Cypripedium,Cypripedium macranthos
Cypripedium,Cypripedium montanum
Cypripedium,Cypripedium parviflorum
Cypripedium,Cypripedium reginae
Orchidaceae,Dactylorhiza
Dactylorhiza,Dactylorhiza fuchsii
Dactylorhiza,Dactylorhiza incarnata
Dactylorhiza,Dactylorhiza maculata
Dactylorhiza,Dactylorhiza majalis
Dactylorhiza,Dactylorhiza sambucina
Dactylorhiza,Dactylorhiza viridis
Orchidaceae,Dendrobium
Dendrobium,Dendrobium cunninghamii
Orchidaceae,Dichromanthus
Dichromanthus,Dichromanthus cinnabarinus
Orchidaceae,Dipodium
Dipodium,Dipodium roseum
Orchidaceae,Disa
Disa,Disa bracteata
Orchidaceae,Diuris
Diuris,Diuris orientis
Diuris,Diuris pardina
Orchidaceae,Earina
Earina,Earina autumnalis
Earina,Earina mucronata
Orchidaceae,Epidendrum
Epidendrum,Epidendrum radicans
Orchidaceae,Epipactis
Epipactis,Epipactis atrorubens
Epipactis,Epipactis gigantea
Epipactis,Epipactis helleborine
Epipactis,Epipactis palustris
Orchidaceae,Galearis
Galearis,Galearis spectabilis
Orchidaceae,Glossodia
Glossodia,Glossodia major
Orchidaceae,Goodyera
Goodyera,Goodyera oblongifolia
Goodyera,Goodyera pubescens
Goodyera,Goodyera repens
Goodyera,Goodyera tesselata
Orchidaceae,Gymnadenia
Gymnadenia,Gymnadenia conopsea
Gymnadenia,Gymnadenia rhellicani
Orchidaceae,Himantoglossum
Himantoglossum,Himantoglossum hircinum
Himantoglossum,Himantoglossum robertianum
Orchidaceae,Limodorum
Limodorum,Limodorum abortivum
Orchidaceae,Liparis
Liparis,Liparis liliifolia
Liparis,Liparis loeselii
Orchidaceae,Microtis
Microtis,Microtis unifolia
Orchidaceae,Neotinea
Neotinea,Neotinea tridentata
Neotinea,Neotinea ustulata
Orchidaceae,Neottia
Neottia,Neottia cordata
Neottia,Neottia nidus-avis
Neottia,Neottia ovata
Orchidaceae,Oeceoclades
Oeceoclades,Oeceoclades maculata
Orchidaceae,Ophrys
Ophrys,Ophrys apifera
Ophrys,Ophrys fuciflora
Ophrys,Ophrys fusca
Ophrys,Ophrys insectifera
Ophrys,Ophrys lutea
Ophrys,Ophrys scolopax
Ophrys,Ophrys sphegodes
Ophrys,Ophrys tenthredinifera
Orchidaceae,Orchis
Orchis,Orchis anthropophora
Orchis,Orchis italica
Orchis,Orchis mascula
Orchis,Orchis militaris
Orchis,Orchis purpurea
Orchidaceae,Platanthera
Platanthera,Platanthera aquilonis
Platanthera,Platanthera bifolia
Platanthera,Platanthera blephariglottis
Platanthera,Platanthera chlorantha
Platanthera,Platanthera ciliaris
Platanthera,Platanthera clavellata
Platanthera,Platanthera dilatata
Platanthera,Platanthera elegans
Platanthera,Platanthera huronensis
Platanthera,Platanthera lacera
Platanthera,Platanthera orbiculata
Platanthera,Platanthera psycodes
Platanthera,Platanthera stricta
Platanthera,Platanthera transversa
Orchidaceae,Pogonia
Pogonia,Pogonia ophioglossoides
Orchidaceae,Ponerorchis
Ponerorchis,Ponerorchis cucullata
Orchidaceae,Prasophyllum
Prasophyllum,Prasophyllum colensoi
Orchidaceae,Pterostylis
Pterostylis,Pterostylis banksii
Pterostylis,Pterostylis melagramma
Pterostylis,Pterostylis nana
Pterostylis,Pterostylis nutans
Pterostylis,Pterostylis pedunculata
Orchidaceae,Pyrorchis
Pyrorchis,Pyrorchis nigricans
Orchidaceae,Serapias
Serapias,Serapias lingua
Orchidaceae,Spathoglottis
Spathoglottis,Spathoglottis plicata
Orchidaceae,Spiranthes
Spiranthes,Spiranthes cernua
Spiranthes,Spiranthes incurva
Spiranthes,Spiranthes lacera
Spiranthes,Spiranthes magnicamporum
Spiranthes,Spiranthes romanzoffiana
Spiranthes,Spiranthes vernalis
Orchidaceae,Thelymitra
Thelymitra,Thelymitra longifolia
Orchidaceae,Tipularia
Tipularia,Tipularia discolor
Liliopsida,Commelinales
Commelinales,Commelinaceae
Commelinaceae,Commelina
Commelina,Commelina africana
Commelina,Commelina communis
Commelina,Commelina diffusa
Commelina,Commelina erecta
Commelina,Commelina virginica
Commelinaceae,Tinantia
Tinantia,Tinantia anomala
Commelinaceae,Tradescantia
Tradescantia,Tradescantia fluminensis
Tradescantia,Tradescantia occidentalis
Tradescantia,Tradescantia ohiensis
Tradescantia,Tradescantia pallida
Tradescantia,Tradescantia spathacea
Tradescantia,Tradescantia virginiana
Tradescantia,Tradescantia zebrina
Commelinales,Pontederiaceae
Pontederiaceae,Pontederia
Pontederia,Pontederia cordata
Pontederia,Pontederia crassipes
Liliopsida,Dioscoreales
Dioscoreales,Nartheciaceae
Nartheciaceae,Narthecium
Narthecium,Narthecium ossifragum
Liliopsida,Liliales
Liliales,Colchicaceae
Colchicaceae,Burchardia
Burchardia,Burchardia umbellata
Colchicaceae,Colchicum
Colchicum,Colchicum autumnale
Colchicaceae,Gloriosa
Gloriosa,Gloriosa superba
Colchicaceae,Uvularia
Uvularia,Uvularia grandiflora
Uvularia,Uvularia perfoliata
Uvularia,Uvularia sessilifolia
Liliales,Liliaceae
Liliaceae,Calochortus
Calochortus,Calochortus albus
Calochortus,Calochortus amabilis
Calochortus,Calochortus argillosus
Calochortus,Calochortus catalinae
Calochortus,Calochortus clavatus
Calochortus,Calochortus gunnisonii
Calochortus,Calochortus invenustus
Calochortus,Calochortus kennedyi
Calochortus,Calochortus leichtlinii
Calochortus,Calochortus luteus
Calochortus,Calochortus macrocarpus
Calochortus,Calochortus monophyllus
Calochortus,Calochortus nuttallii
Calochortus,Calochortus plummerae
Calochortus,Calochortus pulchellus
Calochortus,Calochortus splendens
Calochortus,Calochortus tolmiei
Calochortus,Calochortus umbellatus
Calochortus,Calochortus venustus
Calochortus,Calochortus weedii
Liliaceae,Clintonia
Clintonia,Clintonia andrewsiana
Clintonia,Clintonia borealis
Clintonia,Clintonia uniflora
Liliaceae,Erythronium
Erythronium,Erythronium albidum
Erythronium,Erythronium americanum
Erythronium,Erythronium grandiflorum
Erythronium,Erythronium montanum
Erythronium,Erythronium oregonum
Erythronium,Erythronium sibiricum
Erythronium,Erythronium umbilicatum
Liliaceae,Fritillaria
Fritillaria,Fritillaria affinis
Fritillaria,Fritillaria atropurpurea
Fritillaria,Fritillaria biflora
Fritillaria,Fritillaria camschatcensis
Fritillaria,Fritillaria pudica
Fritillaria,Fritillaria recurva
Liliaceae,Gagea
Gagea,Gagea lutea
Gagea,Gagea minima
Liliaceae,Lilium
Lilium,Lilium bulbiferum
Lilium,Lilium canadense
Lilium,Lilium columbianum
Lilium,Lilium formosanum
Lilium,Lilium humboldtii
Lilium,Lilium lancifolium
Lilium,Lilium martagon
Lilium,Lilium michiganense
Lilium,Lilium pardalinum
Lilium,Lilium parvum
Lilium,Lilium philadelphicum
Lilium,Lilium superbum
Lilium,Lilium washingtonianum
Liliaceae,Medeola
Medeola,Medeola virginiana
Liliaceae,Prosartes
Prosartes,Prosartes hookeri
Prosartes,Prosartes smithii
Prosartes,Prosartes trachycarpa
Liliaceae,Scoliopus
Scoliopus,Scoliopus bigelovii
Liliaceae,Streptopus
Streptopus,Streptopus amplexifolius
Streptopus,Streptopus lanceolatus
Liliaceae,Tulipa
Tulipa,Tulipa sylvestris
Liliales,Ripogonaceae
Ripogonaceae,Ripogonum
Ripogonum,Ripogonum scandens
Liliales,Smilacaceae
Smilacaceae,Smilax
Smilax,Smilax aspera
Smilax,Smilax auriculata
Smilax,Smilax bona-nox
Smilax,Smilax glauca
Smilax,Smilax herbacea
Smilax,Smilax lasioneura
Smilax,Smilax laurifolia
Smilax,Smilax pumila
Smilax,Smilax rotundifolia
Smilax,Smilax smallii
Smilax,Smilax tamnoides
Liliopsida,Pandanales
Pandanales,Pandanaceae
Pandanaceae,Freycinetia
Freycinetia,Freycinetia banksii
Pandanaceae,Pandanus
Pandanus,Pandanus tectorius
Liliopsida,Poales
Poales,Cyperaceae
Cyperaceae,Bolboschoenus
Bolboschoenus,Bolboschoenus maritimus
Cyperaceae,Carex
Carex,Carex albursina
Carex,Carex aurea
Carex,Carex blanda
Carex,Carex canescens
Carex,Carex cherokeensis
Carex,Carex comosa
Carex,Carex crinita
Carex,Carex digitata
Carex,Carex eburnea
Carex,Carex echinata
Carex,Carex flava
Carex,Carex gracillima
Carex,Carex granularis
Carex,Carex grayi
Carex,Carex hirta
Carex,Carex hystericina
Carex,Carex intumescens
Carex,Carex leptalea
Carex,Carex lupulina
Carex,Carex lurida
Carex,Carex macrocephala
Carex,Carex magellanica
Carex,Carex obnupta
Carex,Carex oligosperma
Carex,Carex pallescens
Carex,Carex pedunculata
Carex,Carex pendula
Carex,Carex pensylvanica
Carex,Carex pilosa
Carex,Carex plantaginea
Carex,Carex pseudocyperus
Carex,Carex pumila
Carex,Carex rosea
Carex,Carex rostrata
Carex,Carex spicata
Carex,Carex sprengelii
Carex,Carex squarrosa
Carex,Carex stipata
Carex,Carex sylvatica
Carex,Carex utriculata
Carex,Carex vesicaria
Carex,Carex viridula
Carex,Carex vulpinoidea
Cyperaceae,Cladium
Cladium,Cladium mariscus
Cyperaceae,Cyperus
Cyperus,Cyperus brevifolius
Cyperus,Cyperus echinatus
Cyperus,Cyperus eragrostis
Cyperus,Cyperus esculentus
Cyperus,Cyperus involucratus
Cyperus,Cyperus odoratus
Cyperus,Cyperus rotundus
Cyperus,Cyperus strigosus
Cyperus,Cyperus ustulatus
Cyperaceae,Dulichium
Dulichium,Dulichium arundinaceum
Cyperaceae,Eleocharis
Eleocharis,Eleocharis palustris
Cyperaceae,Eriophorum
Eriophorum,Eriophorum angustifolium
Eriophorum,Eriophorum vaginatum
Eriophorum,Eriophorum virginicum
Cyperaceae,Ficinia
Ficinia,Ficinia nodosa
Ficinia,Ficinia spiralis
Cyperaceae,Rhynchospora
Rhynchospora,Rhynchospora alba
Rhynchospora,Rhynchospora colorata
Cyperaceae,Schoenoplectus
Schoenoplectus,Schoenoplectus acutus
Schoenoplectus,Schoenoplectus californicus
Schoenoplectus,Schoenoplectus pungens
Schoenoplectus,Schoenoplectus tabernaemontani
Cyperaceae,Scirpus
Scirpus,Scirpus atrovirens
Scirpus,Scirpus cyperinus
Scirpus,Scirpus microcarpus
Scirpus,Scirpus pendulus
Scirpus,Scirpus sylvaticus
Cyperaceae,Trichophorum
Trichophorum,Trichophorum cespitosum
Poales,Eriocaulaceae
Eriocaulaceae,Eriocaulon
Eriocaulon,Eriocaulon aquaticum
Liliopsida,Zingiberales
Zingiberales,Heliconiaceae
Heliconiaceae,Heliconia
Heliconia,Heliconia latispatha
Heliconia,Heliconia psittacorum
Heliconia,Heliconia rostrata
Zingiberales,Musaceae
Musaceae,Musa
Musa,Musa acuminata
Tracheophyta,Lycopodiopsida
Lycopodiopsida,Selaginellales
Selaginellales,Selaginellaceae
Selaginellaceae,Selaginella
Selaginella,Selaginella bigelovii
Selaginella,Selaginella kraussiana
Selaginella,Selaginella lepidophylla
Selaginella,Selaginella rupestris
Tracheophyta,Magnoliopsida
Magnoliopsida,Apiales
Apiales,Araliaceae
Araliaceae,Aralia
Aralia,Aralia californica
Aralia,Aralia elata
Aralia,Aralia hispida
Aralia,Aralia nudicaulis
Aralia,Aralia racemosa
Aralia,Aralia spinosa
Araliaceae,Cussonia
Cussonia,Cussonia spicata
Araliaceae,Fatsia
Fatsia,Fatsia japonica
Araliaceae,Hedera
Hedera,Hedera helix
Araliaceae,Hydrocotyle
Hydrocotyle,Hydrocotyle bonariensis
Hydrocotyle,Hydrocotyle moschata
Hydrocotyle,Hydrocotyle ranunculoides
Hydrocotyle,Hydrocotyle umbellata
Araliaceae,Oplopanax
Oplopanax,Oplopanax horridus
Araliaceae,Panax
Panax,Panax quinquefolius
Panax,Panax trifolius
Araliaceae,Pseudopanax
Pseudopanax,Pseudopanax arboreus
Pseudopanax,Pseudopanax colensoi
Pseudopanax,Pseudopanax crassifolius
Pseudopanax,Pseudopanax lessonii
Araliaceae,Raukaua
Raukaua,Raukaua simplex
Araliaceae,Schefflera
Schefflera,Schefflera actinophylla
Schefflera,Schefflera arboricola
Schefflera,Schefflera digitata
Schefflera,Schefflera heptaphylla
Apiales,Griseliniaceae
Griseliniaceae,Griselinia
Griselinia,Griselinia littoralis
Apiales,Pennantiaceae
Pennantiaceae,Pennantia
Pennantia,Pennantia corymbosa
Apiales,Pittosporaceae
Pittosporaceae,Bursaria
Bursaria,Bursaria spinosa
Pittosporaceae,Pittosporum
Pittosporum,Pittosporum crassifolium
Pittosporum,Pittosporum eugenioides
Pittosporum,Pittosporum tenuifolium
Pittosporum,Pittosporum undulatum
Magnoliopsida,Asterales
Asterales,Asteraceae
Asteraceae,Achillea
Achillea,Achillea millefolium
Achillea,Achillea ptarmica
Asteraceae,Achyrachaena
Achyrachaena,Achyrachaena mollis
Asteraceae,Acmella
Acmella,Acmella repens
Asteraceae,Acourtia
Acourtia,Acourtia microcephala
Asteraceae,Adenocaulon
Adenocaulon,Adenocaulon bicolor
Asteraceae,Adenophyllum
Adenophyllum,Adenophyllum porophylloides
Asteraceae,Ageratina
Ageratina,Ageratina adenophora
Ageratina,Ageratina altissima
Ageratina,Ageratina havanensis
Asteraceae,Ageratum
Ageratum,Ageratum conyzoides
Ageratum,Ageratum houstonianum
Asteraceae,Agoseris
Agoseris,Agoseris aurantiaca
Asteraceae,Ambrosia
Ambrosia,Ambrosia ambrosioides
Ambrosia,Ambrosia artemisiifolia
Ambrosia,Ambrosia chamissonis
Ambrosia,Ambrosia deltoidea
Ambrosia,Ambrosia dumosa
Ambrosia,Ambrosia psilostachya
Ambrosia,Ambrosia salsola
Ambrosia,Ambrosia trifida
Asteraceae,Anaphalioides
Anaphalioides,Anaphalioides bellidioides
Asteraceae,Anaphalis
Anaphalis,Anaphalis margaritacea
Asteraceae,Anisocarpus
Anisocarpus,Anisocarpus madioides
Asteraceae,Antennaria
Antennaria,Antennaria dioica
Antennaria,Antennaria neglecta
Antennaria,Antennaria rosea
Asteraceae,Anthemis
Anthemis,Anthemis cotula
Asteraceae,Arctium
Arctium,Arctium lappa
Arctium,Arctium minus
Arctium,Arctium tomentosum
Asteraceae,Arctotheca
Arctotheca,Arctotheca calendula
Arctotheca,Arctotheca prostrata
Asteraceae,Arnica
Arnica,Arnica cordifolia
Arnica,Arnica montana
Asteraceae,Arnoglossum
Arnoglossum,Arnoglossum atriplicifolium
Arnoglossum,Arnoglossum plantagineum
Asteraceae,Artemisia
Artemisia,Artemisia absinthium
Artemisia,Artemisia annua
Artemisia,Artemisia californica
Artemisia,Artemisia campestris
Artemisia,Artemisia douglasiana
Artemisia,Artemisia dracunculus
Artemisia,Artemisia filifolia
Artemisia,Artemisia frigida
Artemisia,Artemisia ludoviciana
Artemisia,Artemisia pycnocephala
Artemisia,Artemisia stelleriana
Artemisia,Artemisia tridentata
Artemisia,Artemisia vulgaris
Asteraceae,Aster
Aster,Aster alpinus
Asteraceae,Atrichoseris
Atrichoseris,Atrichoseris platyphylla
Asteraceae,Baccharis
Baccharis,Baccharis halimifolia
Baccharis,Baccharis neglecta
Baccharis,Baccharis pilularis
Baccharis,Baccharis salicifolia
Baccharis,Baccharis sarothroides
Asteraceae,Bahiopsis
Bahiopsis,Bahiopsis laciniata
Bahiopsis,Bahiopsis parishii
Asteraceae,Asteraceae/Baileya
Asteraceae/Baileya,Baileya multiradiata
Asteraceae,Balsamorhiza
Balsamorhiza,Balsamorhiza sagittata
Asteraceae,Barkleyanthus
Barkleyanthus,Barkleyanthus salicifolius
Asteraceae,Bebbia
Bebbia,Bebbia juncea
Asteraceae,Bellis
Bellis,Bellis perennis
Asteraceae,Berlandiera
Berlandiera,Berlandiera lyrata
Asteraceae,Bidens
Bidens,Bidens aristosa
Bidens,Bidens bipinnata
Bidens,Bidens cernua
Bidens,Bidens frondosa
Bidens,Bidens pilosa
Bidens,Bidens tripartita
Asteraceae,Borrichia
Borrichia,Borrichia frutescens
Asteraceae,Brachyglottis
Brachyglottis,Brachyglottis repanda
Asteraceae,Brickellia
Brickellia,Brickellia californica
Brickellia,Brickellia eupatorioides
Asteraceae,Calendula
Calendula,Calendula arvensis
Calendula,Calendula officinalis
Asteraceae,Calycoseris
Calycoseris,Calycoseris wrightii
Asteraceae,Calyptocarpus
Calyptocarpus,Calyptocarpus vialis
Asteraceae,Carduus
Carduus,Carduus acanthoides
Carduus,Carduus crispus
Carduus,Carduus nutans
Carduus,Carduus pycnocephalus
Asteraceae,Carlina
Carlina,Carlina acaulis
Carlina,Carlina biebersteinii
Carlina,Carlina vulgaris
Asteraceae,Celmisia
Celmisia,Celmisia spectabilis
Asteraceae,Centaurea
Centaurea,Centaurea calcitrapa
Centaurea,Centaurea cyanus
Centaurea,Centaurea jacea
Centaurea,Centaurea melitensis
Centaurea,Centaurea montana
Centaurea,Centaurea nigra
Centaurea,Centaurea phrygia
Centaurea,Centaurea scabiosa
Centaurea,Centaurea solstitialis
Centaurea,Centaurea stoebe
Asteraceae,Chaenactis
Chaenactis,Chaenactis artemisiifolia
Chaenactis,Chaenactis carphoclinia
Chaenactis,Chaenactis douglasii
Chaenactis,Chaenactis fremontii
Chaenactis,Chaenactis glabriuscula
Chaenactis,Chaenactis stevioides
Asteraceae,Chaetopappa
Chaetopappa,Chaetopappa ericoides
Asteraceae,Chondrilla
Chondrilla,Chondrilla juncea
Asteraceae,Chromolaena
Chromolaena,Chromolaena odorata
Asteraceae,Chrysogonum
Chrysogonum,Chrysogonum virginianum
Asteraceae,Chrysothamnus
Chrysothamnus,Chrysothamnus viscidiflorus
Asteraceae,Chuquiraga
Chuquiraga,Chuquiraga jussieui
Asteraceae,Cichorium
Cichorium,Cichorium intybus
Asteraceae,Cirsium
Cirsium,Cirsium acaule
Cirsium,Cirsium altissimum
Cirsium,Cirsium andersonii
Cirsium,Cirsium arizonicum
Cirsium,Cirsium arvense
Cirsium,Cirsium discolor
Cirsium,Cirsium eriophorum
Cirsium,Cirsium heterophyllum
Cirsium,Cirsium horridulum
Cirsium,Cirsium muticum
Cirsium,Cirsium neomexicanum
Cirsium,Cirsium occidentale
Cirsium,Cirsium oleraceum
Cirsium,Cirsium palustre
Cirsium,Cirsium pitcheri
Cirsium,Cirsium scariosum
Cirsium,Cirsium texanum
Cirsium,Cirsium undulatum
