Life,Animalia
Conocephalum,Conocephalum salebrosum
Marchantiales,Marchantiaceae
Marchantiaceae,Marchantia
Marchantia,Marchantia polymorpha
Plantae,Rhodophyta
Rhodophyta,Florideophyceae
Florideophyceae,Gigartinales
Gigartinales,Gigartinaceae
Gigartinaceae,Chondrus
Chondrus,Chondrus crispus
Florideophyceae,Palmariales
Palmariales,Palmariaceae
Palmariaceae,Halosaccion
Halosaccion,Halosaccion glandiforme
Plantae,Tracheophyta
Tracheophyta,Gnetopsida
Gnetopsida,Ephedrales
Ephedrales,Ephedraceae
Ephedraceae,Ephedra
Ephedra,Ephedra trifurca
Tracheophyta,Liliopsida
Liliopsida,Acorales
Acorales,Acoraceae
Acoraceae,Acorus
Acorus,Acorus calamus
Liliopsida,Alismatales
Alismatales,Alismataceae
Alismataceae,Alisma
Alisma,Alisma triviale
Alismataceae,Sagittaria
Sagittaria,Sagittaria lancifolia
Alismatales,Araceae
Araceae,Arisaema
Arisaema,Arisaema dracontium
Araceae,Arum
Arum,Arum italicum
Araceae,Araceae/Colocasia
Araceae/Colocasia,Colocasia esculenta
Araceae,Epipremnum
Epipremnum,Epipremnum aureum
Araceae,Lemna
Lemna,Lemna trisulca
Araceae,Monstera
Monstera,Monstera deliciosa
Araceae,Orontium
Orontium,Orontium aquaticum
Araceae,Peltandra
Peltandra,Peltandra virginica
Araceae,Pistia
Pistia,Pistia stratiotes
Araceae,Spirodela
Spirodela,Spirodela polyrhiza
Alismatales,Hydrocharitaceae
Hydrocharitaceae,Hydrocharis
Hydrocharis,Hydrocharis morsus-ranae
Hydrocharitaceae,Stratiotes
Stratiotes,Stratiotes aloides
Alismatales,Juncaginaceae
Juncaginaceae,Triglochin
Triglochin,Triglochin maritima
Alismatales,Potamogetonaceae
Potamogetonaceae,Potamogeton
Potamogeton,Potamogeton natans
Potamogeton,Potamogeton nodosus
Alismatales,Scheuchzeriaceae
Scheuchzeriaceae,Scheuchzeria
Scheuchzeria,Scheuchzeria palustris
Alismatales,Zosteraceae
Zosteraceae,Zostera
Zostera,Zostera marina
Liliopsida,Arecales
Arecales,Arecaceae
Arecaceae,Phoenix
Phoenix,Phoenix dactylifera
Arecaceae,Sabal
Sabal,Sabal minor
Arecaceae,Washingtonia
Washingtonia,Washingtonia robusta
Liliopsida,Asparagales
Asparagales,Amaryllidaceae
Amaryllidaceae,Allium
Allium,Allium acuminatum
Allium,Allium canadense
Allium,Allium neapolitanum
Allium,Allium schoenoprasum
Allium,Allium stellatum
Allium,Allium tricoccum
Amaryllidaceae,Amaryllis
Amaryllis,Amaryllis belladonna
Amaryllidaceae,Boophone
Boophone,Boophone disticha
Amaryllidaceae,Brunsvigia
Brunsvigia,Brunsvigia orientalis
Amaryllidaceae,Crinum
Crinum,Crinum americanum
Amaryllidaceae,Galanthus
Galanthus,Galanthus nivalis
Amaryllidaceae,Haemanthus
Haemanthus,Haemanthus sanguineus
Amaryllidaceae,Hymenocallis
Hymenocallis,Hymenocallis littoralis
Amaryllidaceae,Leucojum
Leucojum,Leucojum aestivum
Amaryllidaceae,Narcissus
Narcissus,Narcissus pseudonarcissus
Narcissus,Narcissus tazetta
Amaryllidaceae,Nothoscordum
Nothoscordum,Nothoscordum bivalve
Amaryllidaceae,Pancratium
Pancratium,Pancratium maritimum
Amaryllidaceae,Scadoxus
Scadoxus,Scadoxus puniceus
Amaryllidaceae,Zephyranthes
Zephyranthes,Zephyranthes chlorosolen
Asparagales,Asparagaceae
Asparagaceae,Agave
Agave,Agave deserti
Agave,Agave salmiana
Agave,Agave shawii
Agave,Agave utahensis
Asparagaceae,Asparagus
Asparagus,Asparagus acutifolius
Asparagus,Asparagus aethiopicus
Asparagus,Asparagus scandens
Asparagaceae,Bloomeria
Bloomeria,Bloomeria crocea
Asparagaceae,Brodiaea
Brodiaea,Brodiaea elegans
Asparagaceae,Camassia
Camassia,Camassia leichtlinii
Asparagaceae,Chlorogalum
Chlorogalum,Chlorogalum pomeridianum
Asparagaceae,Convallaria
Convallaria,Convallaria majalis
Asparagaceae,Cordyline
Cordyline,Cordyline australis
Asparagaceae,Dasylirion
Dasylirion,Dasylirion texanum
Asparagaceae,Dichelostemma
Dichelostemma,Dichelostemma capitatum
Dichelostemma,Dichelostemma congestum
Asparagaceae,Hyacinthoides
Hyacinthoides,Hyacinthoides non-scripta
Asparagaceae,Leucocrinum
Leucocrinum,Leucocrinum montanum
Asparagaceae,Maianthemum
Maianthemum,Maianthemum bifolium
Maianthemum,Maianthemum canadense
Maianthemum,Maianthemum racemosum
Asparagaceae,Manfreda
Manfreda,Manfreda virginica
Asparagaceae,Muilla
Muilla,Muilla maritima
Asparagaceae,Muscari
Muscari,Muscari neglectum
Asparagaceae,Nolina
Nolina,Nolina parryi
Asparagaceae,Polygonatum
Polygonatum,Polygonatum biflorum
Polygonatum,Polygonatum multiflorum
Asparagaceae,Scilla
Scilla,Scilla bifolia
Asparagaceae,Triteleia
Triteleia,Triteleia hyacinthina
Triteleia,Triteleia ixioides
Asparagaceae,Yucca
Yucca,Yucca arkansana
Yucca,Yucca filifera
Yucca,Yucca glauca
Yucca,Yucca pallida
Yucca,Yucca rupicola
Yucca,Yucca schidigera
Asparagales,Asphodelaceae
Asphodelaceae,Aloe
Aloe,Aloe arborescens
Asphodelaceae,Asphodelus
Asphodelus,Asphodelus fistulosus
Asphodelaceae,Kniphofia
Kniphofia,Kniphofia uvaria
Asphodelaceae,Phormium
Phormium,Phormium cookianum
Asparagales,Asteliaceae
Asteliaceae,Astelia
Astelia,Astelia fragrans
Astelia,Astelia nervosa
Asparagales,Hypoxidaceae
Hypoxidaceae,Hypoxis
Hypoxis,Hypoxis hirsuta
Asparagales,Iridaceae
Iridaceae,Chasmanthe
Chasmanthe,Chasmanthe floribunda
Iridaceae,Crocus
Crocus,Crocus tommasinianus
Iridaceae,Gladiolus
Gladiolus,Gladiolus italicus
Iridaceae,Iridaceae/Iris
Iridaceae/Iris,Iris cristata
Iridaceae/Iris,Iris domestica
Iridaceae/Iris,Iris douglasiana
Iridaceae/Iris,Iris lacustris
Iridaceae/Iris,Iris setosa
Iridaceae/Iris,Iris sibirica
Iridaceae/Iris,Iris tenax
Iridaceae,Moraea
Moraea,Moraea gawleri
Iridaceae,Nemastylis
Nemastylis,Nemastylis geminiflora
Iridaceae,Sisyrinchium
Sisyrinchium,Sisyrinchium montanum
Sisyrinchium,Sisyrinchium rosulatum
Iridaceae,Tigridia
Tigridia,Tigridia pavonia
Asparagales,Orchidaceae
Orchidaceae,Acianthus
Acianthus,Acianthus sinclairii
Orchidaceae,Anacamptis
Anacamptis,Anacamptis coriophora
Anacamptis,Anacamptis pyramidalis
Orchidaceae,Aplectrum
Aplectrum,Aplectrum hyemale
Orchidaceae,Calopogon
Calopogon,Calopogon tuberosus
Orchidaceae,Calypso
Calypso,Calypso bulbosa
Orchidaceae,Cephalanthera
Cephalanthera,Cephalanthera austiniae
Cephalanthera,Cephalanthera rubra
Orchidaceae,Corallorhiza
Corallorhiza,Corallorhiza striata
Corallorhiza,Corallorhiza trifida
Orchidaceae,Cypripedium
Cypripedium,Cypripedium calceolus
Cypripedium,Cypripedium candidum
Cypripedium,Cypripedium macranthos
Orchidaceae,Dactylorhiza
Dactylorhiza,Dactylorhiza fuchsii
Dactylorhiza,Dactylorhiza incarnata
Dactylorhiza,Dactylorhiza sambucina
Orchidaceae,Dichromanthus
Dichromanthus,Dichromanthus cinnabarinus
Orchidaceae,Disa
Disa,Disa bracteata
Orchidaceae,Diuris
Diuris,Diuris orientis
Orchidaceae,Earina
Earina,Earina autumnalis
Orchidaceae,Epipactis
Epipactis,Epipactis helleborine
Epipactis,Epipactis palustris
Orchidaceae,Goodyera
Goodyera,Goodyera pubescens
Goodyera,Goodyera tesselata
Orchidaceae,Gymnadenia
Gymnadenia,Gymnadenia conopsea
Orchidaceae,Himantoglossum
Himantoglossum,Himantoglossum hircinum
Orchidaceae,Liparis
Liparis,Liparis loeselii
Orchidaceae,Microtis
Microtis,Microtis unifolia
Orchidaceae,Neotinea
Neotinea,Neotinea tridentata
Orchidaceae,Neottia
Neottia,Neottia cordata
Neottia,Neottia ovata
Orchidaceae,Ophrys
Ophrys,Ophrys apifera
Ophrys,Ophrys fuciflora
Ophrys,Ophrys insectifera
Ophrys,Ophrys tenthredinifera
Orchidaceae,Orchis
Orchis,Orchis mascula
Orchis,Orchis militaris
Orchidaceae,Platanthera
Platanthera,Platanthera aquilonis
Platanthera,Platanthera bifolia
Platanthera,Platanthera blephariglottis
Platanthera,Platanthera chlorantha
Platanthera,Platanthera dilatata
Platanthera,Platanthera huronensis
Platanthera,Platanthera lacera
Orchidaceae,Pogonia
Pogonia,Pogonia ophioglossoides
Orchidaceae,Pterostylis
Pterostylis,Pterostylis melagramma
Pterostylis,Pterostylis nana
Pterostylis,Pterostylis pedunculata
Orchidaceae,Pyrorchis
Pyrorchis,Pyrorchis nigricans
Orchidaceae,Spathoglottis
Spathoglottis,Spathoglottis plicata
Orchidaceae,Spiranthes
Spiranthes,Spiranthes cernua
Spiranthes,Spiranthes incurva
Spiranthes,Spiranthes vernalis
Orchidaceae,Thelymitra
Thelymitra,Thelymitra longifolia
Liliopsida,Commelinales
Commelinales,Commelinaceae
Commelinaceae,Commelina
Commelina,Commelina africana
Commelina,Commelina communis
Commelinaceae,Tradescantia
Tradescantia,Tradescantia occidentalis
Tradescantia,Tradescantia pallida
Tradescantia,Tradescantia spathacea
Tradescantia,Tradescantia virginiana
Commelinales,Pontederiaceae
Pontederiaceae,Pontederia
Pontederia,Pontederia crassipes
Liliopsida,Dioscoreales
Dioscoreales,Dioscoreaceae
Dioscoreaceae,Dioscorea
Dioscorea,Dioscorea bulbifera
Liliopsida,Liliales
Liliales,Colchicaceae
Colchicaceae,Uvularia
Uvularia,Uvularia perfoliata
Uvularia,Uvularia sessilifolia
Liliales,Liliaceae
Liliaceae,Calochortus
Calochortus,Calochortus albus
Calochortus,Calochortus amabilis
Calochortus,Calochortus catalinae
Calochortus,Calochortus clavatus
Calochortus,Calochortus monophyllus
Calochortus,Calochortus nuttallii
Calochortus,Calochortus pulchellus
Calochortus,Calochortus tolmiei
Calochortus,Calochortus venustus
Calochortus,Calochortus weedii
Liliaceae,Clintonia
Clintonia,Clintonia borealis
Liliaceae,Erythronium
Erythronium,Erythronium albidum
Erythronium,Erythronium sibiricum
Erythronium,Erythronium umbilicatum
Liliaceae,Fritillaria
Fritillaria,Fritillaria affinis
Fritillaria,Fritillaria atropurpurea
Fritillaria,Fritillaria pudica
Liliaceae,Gagea
Gagea,Gagea minima
Liliaceae,Lilium
Lilium,Lilium martagon
Lilium,Lilium michiganense
Lilium,Lilium parvum
Lilium,Lilium philadelphicum
Lilium,Lilium superbum
Lilium,Lilium washingtonianum
Liliaceae,Medeola
Medeola,Medeola virginiana
Liliaceae,Prosartes
Prosartes,Prosartes hookeri
Prosartes,Prosartes smithii
Liliaceae,Scoliopus
Scoliopus,Scoliopus bigelovii
Liliaceae,Streptopus
Streptopus,Streptopus amplexifolius
Liliales,Melanthiaceae
Melanthiaceae,Melanthiaceae/Anticlea
Melanthiaceae/Anticlea,Anticlea elegans
Melanthiaceae,Paris
Paris,Paris quadrifolia
Melanthiaceae,Toxicoscordion
Toxicoscordion,Toxicoscordion venenosum
Melanthiaceae,Trillium
Trillium,Trillium chloropetalum
Trillium,Trillium erectum
Trillium,Trillium flexipes
Trillium,Trillium grandiflorum
Trillium,Trillium luteum
Trillium,Trillium nivale
Trillium,Trillium ovatum
Melanthiaceae,Veratrum
Veratrum,Veratrum californicum
Veratrum,Veratrum lobelianum
Liliales,Smilacaceae
Smilacaceae,Smilax
Smilax,Smilax auriculata
Smilax,Smilax herbacea
Smilax,Smilax lasioneura
Smilax,Smilax laurifolia
Smilax,Smilax rotundifolia
Smilax,Smilax tamnoides
Liliopsida,Pandanales
Pandanales,Pandanaceae
Pandanaceae,Pandanus
Pandanus,Pandanus tectorius
Liliopsida,Poales
Poales,Bromeliaceae
Bromeliaceae,Bromelia
Bromelia,Bromelia pinguin
Bromeliaceae,Tillandsia
Tillandsia,Tillandsia fasciculata
Tillandsia,Tillandsia usneoides
Poales,Cyperaceae
Cyperaceae,Bolboschoenus
Bolboschoenus,Bolboschoenus maritimus
Cyperaceae,Carex
Carex,Carex albursina
Carex,Carex canescens
Carex,Carex cherokeensis
Carex,Carex comosa
Carex,Carex eburnea
Carex,Carex echinata
Carex,Carex flava
Carex,Carex gracillima
Carex,Carex granularis
Carex,Carex hystericina
Carex,Carex leptalea
Carex,Carex lupulina
Carex,Carex lurida
Carex,Carex magellanica
Carex,Carex oligosperma
Carex,Carex pendula
Carex,Carex rostrata
Carex,Carex spicata
Carex,Carex sprengelii
Carex,Carex squarrosa
Carex,Carex viridula
Carex,Carex vulpinoidea
Cyperaceae,Cyperus
Cyperus,Cyperus echinatus
Cyperus,Cyperus involucratus
Cyperus,Cyperus rotundus
Cyperus,Cyperus ustulatus
Cyperaceae,Dulichium
Dulichium,Dulichium arundinaceum
Cyperaceae,Eriophorum
Eriophorum,Eriophorum vaginatum
Cyperaceae,Ficinia
Ficinia,Ficinia spiralis
Cyperaceae,Rhynchospora
Rhynchospora,Rhynchospora colorata
Cyperaceae,Schoenoplectus
Schoenoplectus,Schoenoplectus pungens
Schoenoplectus,Schoenoplectus tabernaemontani
Cyperaceae,Scirpus
Scirpus,Scirpus cyperinus
Scirpus,Scirpus microcarpus
Scirpus,Scirpus pendulus
Poales,Juncaceae
Juncaceae,Juncus
Juncus,Juncus acutus
Juncus,Juncus balticus
Juncus,Juncus bufonius
Juncus,Juncus effusus
Juncaceae,Luzula
Luzula,Luzula multiflora
Luzula,Luzula pilosa
Poales,Poaceae
Poaceae,Achnatherum
Achnatherum,Achnatherum miliaceum
Poaceae,Agropyron
Agropyron,Agropyron cristatum
Poaceae,Alopecurus
Alopecurus,Alopecurus aequalis
Poaceae,Poaceae/Ammophila
Poaceae/Ammophila,Ammophila breviligulata
Poaceae,Andropogon
Andropogon,Andropogon gerardi
Andropogon,Andropogon virginicus
Poaceae,Arrhenatherum
Arrhenatherum,Arrhenatherum elatius
Poaceae,Arundinaria
Arundinaria,Arundinaria gigantea
Poaceae,Avena
Avena,Avena barbata
Poaceae,Bothriochloa
Bothriochloa,Bothriochloa ischaemum
Poaceae,Bouteloua
Bouteloua,Bouteloua curtipendula
Bouteloua,Bouteloua hirsuta
Poaceae,Briza
Briza,Briza media
Poaceae,Bromus
Bromus,Bromus inermis
Bromus,Bromus rubens
Bromus,Bromus tectorum
Poaceae,Calamagrostis
Calamagrostis,Calamagrostis canadensis
Poaceae,Cenchrus
Cenchrus,Cenchrus setaceus
Poaceae,Poaceae/Chloris
Poaceae/Chloris,Chloris barbata
Poaceae,Cortaderia
Cortaderia,Cortaderia jubata
Poaceae,Dactylis
Dactylis,Dactylis glomerata
Poaceae,Danthonia
Danthonia,Danthonia spicata
Poaceae,Deschampsia
Deschampsia,Deschampsia cespitosa
Poaceae,Digitaria
Digitaria,Digitaria sanguinalis
Poaceae,Distichlis
Distichlis,Distichlis spicata
Poaceae,Ehrharta
Ehrharta,Ehrharta erecta
Poaceae,Elymus
Elymus,Elymus canadensis
Elymus,Elymus virginicus
Poaceae,Glyceria
Glyceria,Glyceria striata
Poaceae,Holcus
Holcus,Holcus lanatus
Poaceae,Hordeum
Hordeum,Hordeum murinum
Poaceae,Koeleria
Koeleria,Koeleria macrantha
Poaceae,Lagurus
Lagurus,Lagurus ovatus
Poaceae,Lamarckia
Lamarckia,Lamarckia aurea
Poaceae,Leymus
Leymus,Leymus condensatus
Poaceae,Lolium
Lolium,Lolium pratense
Poaceae,Melica
Melica,Melica nutans
Poaceae,Muhlenbergia
Muhlenbergia,Muhlenbergia rigens
Poaceae,Nassella
Nassella,Nassella leucotricha
Poaceae,Oplismenus
Oplismenus,Oplismenus hirtellus
Poaceae,Panicum
Panicum,Panicum maximum
Panicum,Panicum virgatum
Poaceae,Paspalum
Paspalum,Paspalum dilatatum
Paspalum,Paspalum notatum
Poaceae,Pennisetum
Pennisetum,Pennisetum clandestinum
Poaceae,Phalaris
Phalaris,Phalaris arundinacea
Poaceae,Phleum
Phleum,Phleum pratense
Poaceae,Phragmites
Phragmites,Phragmites australis
Poaceae,Poa
Poa,Poa bulbosa
Poa,Poa pratensis
Poaceae,Schizachyrium
Schizachyrium,Schizachyrium scoparium
Poaceae,Setaria
Setaria,Setaria faberi
Setaria,Setaria parviflora
Setaria,Setaria pumila
Poaceae,Sorghastrum
Sorghastrum,Sorghastrum nutans
Poaceae,Spinifex
Spinifex,Spinifex sericeus
Poaceae,Sporobolus
Sporobolus,Sporobolus michauxianus
Poaceae,Stenotaphrum
Stenotaphrum,Stenotaphrum secundatum
Poaceae,Stipa
Stipa,Stipa pennata
Poaceae,Tridens
Tridens,Tridens flavus
Poaceae,Uniola
Uniola,Uniola paniculata
Poales,Restionaceae
Restionaceae,Apodasmia
Apodasmia,Apodasmia similis
Poales,Typhaceae
Typhaceae,Sparganium
Sparganium,Sparganium emersum
Sparganium,Sparganium erectum
Typhaceae,Typha
Typha,Typha latifolia
Typha,Typha orientalis
Liliopsida,Zingiberales
Zingiberales,Cannaceae
Cannaceae,Canna
Canna,Canna indica
Zingiberales,Heliconiaceae
Heliconiaceae,Heliconia
Heliconia,Heliconia latispatha
Heliconia,Heliconia psittacorum
Zingiberales,Marantaceae
Marantaceae,Thalia
Thalia,Thalia geniculata
Zingiberales,Musaceae
Musaceae,Musa
Musa,Musa acuminata
Zingiberales,Zingiberaceae
Zingiberaceae,Alpinia
Alpinia,Alpinia zerumbet
Zingiberaceae,Hedychium
Hedychium,Hedychium coronarium
Tracheophyta,Lycopodiopsida
Lycopodiopsida,Lycopodiales
Lycopodiales,Lycopodiaceae
Lycopodiaceae,Dendrolycopodium
Dendrolycopodium,Dendrolycopodium dendroideum
Dendrolycopodium,Dendrolycopodium obscurum
Lycopodiaceae,Diphasiastrum
Diphasiastrum,Diphasiastrum digitatum
Lycopodiaceae,Huperzia
Huperzia,Huperzia selago
Lycopodiaceae,Lycopodiella
Lycopodiella,Lycopodiella cernua
Lycopodiaceae,Lycopodium
Lycopodium,Lycopodium clavatum
Lycopodium,Lycopodium deuterodensum
Lycopodium,Lycopodium scariosum
Lycopodiaceae,Phlegmariurus
Phlegmariurus,Phlegmariurus varius
Lycopodiopsida,Selaginellales
Selaginellales,Selaginellaceae
Selaginellaceae,Selaginella
Selaginella,Selaginella bigelovii
Selaginella,Selaginella rupestris
Tracheophyta,Magnoliopsida
Magnoliopsida,Apiales
Apiales,Apiaceae
Apiaceae,Aegopodium
Aegopodium,Aegopodium podagraria
Apiaceae,Angelica
Angelica,Angelica atropurpurea
Angelica,Angelica sylvestris
Apiaceae,Anthriscus
Anthriscus,Anthriscus caucalis
Apiaceae,Astrantia
Astrantia,Astrantia major
Apiaceae,Bifora
Bifora,Bifora americana
Apiaceae,Carum
Carum,Carum carvi
Apiaceae,Chaerophyllum
Chaerophyllum,Chaerophyllum aromaticum
Apiaceae,Cicuta
Cicuta,Cicuta maculata
Cicuta,Cicuta virosa
Apiaceae,Conium
Conium,Conium maculatum
Apiaceae,Daucus
Daucus,Daucus carota
Apiaceae,Eryngium
Eryngium,Eryngium hookeri
Eryngium,Eryngium planum
Eryngium,Eryngium yuccifolium
Apiaceae,Foeniculum
Foeniculum,Foeniculum vulgare
Apiaceae,Heracleum
Heracleum,Heracleum mantegazzianum
Heracleum,Heracleum sphondylium
Apiaceae,Lomatium
Lomatium,Lomatium triternatum
Lomatium,Lomatium utriculatum
Apiaceae,Apiaceae/Oenanthe
Apiaceae/Oenanthe,Oenanthe aquatica
Apiaceae,Osmorhiza
Osmorhiza,Osmorhiza claytonii
Osmorhiza,Osmorhiza longistylis
Apiaceae,Oxypolis
Oxypolis,Oxypolis rigidior
Apiaceae,Pimpinella
Pimpinella,Pimpinella saxifraga
Apiaceae,Pseudocymopterus
Pseudocymopterus,Pseudocymopterus montanus
Apiaceae,Sanicula
Sanicula,Sanicula bipinnatifida
Sanicula,Sanicula canadensis
Sanicula,Sanicula odorata
Apiaceae,Seseli
Seseli,Seseli libanotis
Apiaceae,Sium
Sium,Sium suave
Apiaceae,Taenidia
Taenidia,Taenidia integerrima
Apiaceae,Torilis
Torilis,Torilis arvensis
Torilis,Torilis nodosa
Apiaceae,Zizia
Zizia,Zizia aurea
Apiales,Araliaceae
Araliaceae,Aralia
Aralia,Aralia elata
Aralia,Aralia hispida
Aralia,Aralia racemosa
Araliaceae,Cussonia
Cussonia,Cussonia spicata
Araliaceae,Fatsia
Fatsia,Fatsia japonica
Araliaceae,Hedera
Hedera,Hedera helix
Araliaceae,Hydrocotyle
Hydrocotyle,Hydrocotyle bonariensis
Hydrocotyle,Hydrocotyle umbellata
Araliaceae,Panax
Panax,Panax quinquefolius
Araliaceae,Pseudopanax
Pseudopanax,Pseudopanax crassifolius
Pseudopanax,Pseudopanax lessonii
Araliaceae,Schefflera
Schefflera,Schefflera actinophylla
Schefflera,Schefflera arboricola
Apiales,Pittosporaceae
Pittosporaceae,Bursaria
Bursaria,Bursaria spinosa
Pittosporaceae,Pittosporum
Pittosporum,Pittosporum crassifolium
Pittosporum,Pittosporum undulatum
Magnoliopsida,Aquifoliales
Aquifoliales,Aquifoliaceae
Aquifoliaceae,Ilex
Ilex,Ilex cornuta
Ilex,Ilex glabra
Ilex,Ilex mucronata
Ilex,Ilex verticillata
Magnoliopsida,Asterales
Asterales,Alseuosmiaceae
Alseuosmiaceae,Alseuosmia
Alseuosmia,Alseuosmia macrophylla
Asterales,Argophyllaceae
Argophyllaceae,Corokia
Corokia,Corokia cotoneaster
Asterales,Asteraceae
Asteraceae,Achillea
Achillea,Achillea millefolium
Asteraceae,Adenophyllum
Adenophyllum,Adenophyllum porophylloides
Asteraceae,Ageratina
Ageratina,Ageratina altissima
Ageratina,Ageratina havanensis
Asteraceae,Ageratum
Ageratum,Ageratum houstonianum
Asteraceae,Ambrosia
Ambrosia,Ambrosia artemisiifolia
Ambrosia,Ambrosia deltoidea
Ambrosia,Ambrosia dumosa
Ambrosia,Ambrosia salsola
Asteraceae,Anisocarpus
Anisocarpus,Anisocarpus madioides
Asteraceae,Antennaria
Antennaria,Antennaria dioica
Asteraceae,Anthemis
Anthemis,Anthemis cotula
Asteraceae,Arctium
Arctium,Arctium minus
Arctium,Arctium tomentosum
Asteraceae,Arctotheca
Arctotheca,Arctotheca prostrata
Asteraceae,Arnica
Arnica,Arnica montana
Asteraceae,Arnoglossum
Arnoglossum,Arnoglossum plantagineum
Asteraceae,Artemisia
Artemisia,Artemisia absinthium
Artemisia,Artemisia annua
Artemisia,Artemisia campestris
Artemisia,Artemisia filifolia
Artemisia,Artemisia ludoviciana
Artemisia,Artemisia pycnocephala
Artemisia,Artemisia tridentata
Asteraceae,Baccharis
Baccharis,Baccharis salicifolia
Baccharis,Baccharis sarothroides
Asteraceae,Bahiopsis
Bahiopsis,Bahiopsis parishii
Asteraceae,Asteraceae/Baileya
Asteraceae/Baileya,Baileya multiradiata
Asteraceae,Balsamorhiza
Balsamorhiza,Balsamorhiza sagittata
Asteraceae,Barkleyanthus
Barkleyanthus,Barkleyanthus salicifolius
Asteraceae,Berlandiera
Berlandiera,Berlandiera lyrata
Asteraceae,Bidens
Bidens,Bidens cernua
Bidens,Bidens pilosa
Bidens,Bidens tripartita
